"Country or Area","Year","Item","Value"
"Afghanistan","2020","Gross Domestic Product (GDP)","508.453721937094"
"Afghanistan","2010","Gross Domestic Product (GDP)","503.636605605884"
"Afghanistan","2000","Gross Domestic Product (GDP)","160.829727001827"
"Afghanistan","1990","Gross Domestic Product (GDP)","286.772753005433"
"Albania","2020","Gross Domestic Product (GDP)","5180.91419760391"
"Albania","2010","Gross Domestic Product (GDP)","4045.74465139427"
"Albania","2000","Gross Domestic Product (GDP)","1114.51437361059"
"Albania","1990","Gross Domestic Product (GDP)","652.983427174762"
"Algeria","2020","Gross Domestic Product (GDP)","3367.96300289719"
"Algeria","2010","Gross Domestic Product (GDP)","4480.78682343691"
"Algeria","2000","Gross Domestic Product (GDP)","1761.04899845694"
"Algeria","1990","Gross Domestic Product (GDP)","2397.28599717706"
"Andorra","2020","Gross Domestic Product (GDP)","37072.4053843701"
"Andorra","2010","Gross Domestic Product (GDP)","40812.3909264586"
"Andorra","2000","Gross Domestic Product (GDP)","21854.1774276659"
"Andorra","1990","Gross Domestic Product (GDP)","23886.0772402792"
"Angola","2020","Gross Domestic Product (GDP)","1895.77070283724"
"Angola","2010","Gross Domestic Product (GDP)","3587.88304121492"
"Angola","2000","Gross Domestic Product (GDP)","744.556413409248"
"Angola","1990","Gross Domestic Product (GDP)","1153.05598161269"
"Anguilla","2020","Gross Domestic Product (GDP)","17225.9375285437"
"Anguilla","2010","Gross Domestic Product (GDP)","20056.4457894418"
"Anguilla","2000","Gross Domestic Product (GDP)","13352.0959895196"
"Anguilla","1990","Gross Domestic Product (GDP)","8495.53437131929"
"Antigua and Barbuda","2020","Gross Domestic Product (GDP)","13993.3201794346"
"Antigua and Barbuda","2010","Gross Domestic Product (GDP)","13049.2570545735"
"Antigua and Barbuda","2000","Gross Domestic Product (GDP)","10311.4743874584"
"Antigua and Barbuda","1990","Gross Domestic Product (GDP)","7348.23391713105"
"Argentina","2020","Gross Domestic Product (GDP)","8475.72958198985"
"Argentina","2010","Gross Domestic Product (GDP)","10428.6487964443"
"Argentina","2000","Gross Domestic Product (GDP)","8357.51711691788"
"Argentina","1990","Gross Domestic Product (GDP)","4696.26175534898"
"Armenia","2020","Gross Domestic Product (GDP)","4266.00547864783"
"Armenia","2010","Gross Domestic Product (GDP)","3432.1456116214"
"Armenia","2000","Gross Domestic Product (GDP)","664.106326485467"
"Armenia","1990","Gross Domestic Product (GDP)","650.539689505731"
"Aruba","2020","Gross Domestic Product (GDP)","23385.6386707755"
"Aruba","2010","Gross Domestic Product (GDP)","24133.1946351703"
"Aruba","2000","Gross Domestic Product (GDP)","20620.7006259175"
"Aruba","1990","Gross Domestic Product (GDP)","13770.1370134901"
"Australia","2020","Gross Domestic Product (GDP)","55822.7128453068"
"Australia","2010","Gross Domestic Product (GDP)","58654.1143949232"
"Australia","2000","Gross Domestic Product (GDP)","21524.1804589722"
"Australia","1990","Gross Domestic Product (GDP)","19076.5283530026"
"Austria","2020","Gross Domestic Product (GDP)","48105.6319825656"
"Austria","2010","Gross Domestic Product (GDP)","46598.7066681011"
"Austria","2000","Gross Domestic Product (GDP)","24388.7590147217"
"Austria","1990","Gross Domestic Product (GDP)","21552.1640354105"
"Azerbaijan","2020","Gross Domestic Product (GDP)","4202.23223942024"
"Azerbaijan","2010","Gross Domestic Product (GDP)","5857.31827446742"
"Azerbaijan","2000","Gross Domestic Product (GDP)","649.117975821853"
"Azerbaijan","1990","Gross Domestic Product (GDP)","899.932799579226"
"Bahamas","2020","Gross Domestic Product (GDP)","25194.289197038"
"Bahamas","2010","Gross Domestic Product (GDP)","28443.5203498036"
"Bahamas","2000","Gross Domestic Product (GDP)","27097.7114654874"
"Bahamas","1990","Gross Domestic Product (GDP)","18607.0012723292"
"Bahrain","2020","Gross Domestic Product (GDP)","19925.0015989567"
"Bahrain","2010","Gross Domestic Product (GDP)","20722.1372891347"
"Bahrain","2000","Gross Domestic Product (GDP)","13636.4082771567"
"Bahrain","1990","Gross Domestic Product (GDP)","9898.81714305915"
"Bangladesh","2020","Gross Domestic Product (GDP)","2000.64015719419"
"Bangladesh","2010","Gross Domestic Product (GDP)","775.927250886881"
"Bangladesh","2000","Gross Domestic Product (GDP)","356.183224446251"
"Bangladesh","1990","Gross Domestic Product (GDP)","272.715304440188"
"Barbados","2020","Gross Domestic Product (GDP)","15449.2370021749"
"Barbados","2010","Gross Domestic Product (GDP)","16056.1228649103"
"Barbados","2000","Gross Domestic Product (GDP)","11609.3249802037"
"Barbados","1990","Gross Domestic Product (GDP)","7874.34635312874"
"Belarus","2020","Gross Domestic Product (GDP)","6377.05543170986"
"Belarus","2010","Gross Domestic Product (GDP)","6075.20368565958"
"Belarus","2000","Gross Domestic Product (GDP)","1091.02396183959"
"Belarus","1990","Gross Domestic Product (GDP)","1919.01051060774"
"Belgium","2020","Gross Domestic Product (GDP)","45028.3234050509"
"Belgium","2010","Gross Domestic Product (GDP)","43967.7397452332"
"Belgium","2000","Gross Domestic Product (GDP)","22972.5338891059"
"Belgium","1990","Gross Domestic Product (GDP)","20519.5357198245"
"Belize","2020","Gross Domestic Product (GDP)","3987.72639376503"
"Belize","2010","Gross Domestic Product (GDP)","4304.1244557532"
"Belize","2000","Gross Domestic Product (GDP)","3364.42376928209"
"Belize","1990","Gross Domestic Product (GDP)","2393.86646903259"
"Benin","2020","Gross Domestic Product (GDP)","1254.21258947608"
"Benin","2010","Gross Domestic Product (GDP)","757.697410781237"
"Benin","2000","Gross Domestic Product (GDP)","374.19383956066"
"Benin","1990","Gross Domestic Product (GDP)","400.311403045848"
"Bermuda","2020","Gross Domestic Product (GDP)","123944.906901313"
"Bermuda","2010","Gross Domestic Product (GDP)","101462.386639955"
"Bermuda","2000","Gross Domestic Product (GDP)","53531.9471943641"
"Bermuda","1990","Gross Domestic Product (GDP)","33016.709527209"
"Bhutan","2020","Gross Domestic Product (GDP)","3217.96293453278"
"Bhutan","2010","Gross Domestic Product (GDP)","2258.16879529763"
"Bhutan","2000","Gross Domestic Product (GDP)","743.023597815224"
"Bhutan","1990","Gross Domestic Product (GDP)","515.444574298324"
"Bolivia (Plurinational State of)","2020","Gross Domestic Product (GDP)","3133.10195045546"
"Bolivia (Plurinational State of)","2010","Gross Domestic Product (GDP)","1955.47695978022"
"Bolivia (Plurinational State of)","2000","Gross Domestic Product (GDP)","997.575740356919"
"Bolivia (Plurinational State of)","1990","Gross Domestic Product (GDP)","709.059856145673"
"Bosnia and Herzegovina","2020","Gross Domestic Product (GDP)","6035.47556857475"
"Bosnia and Herzegovina","2010","Gross Domestic Product (GDP)","4635.39349450601"
"Bosnia and Herzegovina","2000","Gross Domestic Product (GDP)","1484.27427637933"
"Bosnia and Herzegovina","1990","Gross Domestic Product (GDP)","1737.40118290379"
"Botswana","2020","Gross Domestic Product (GDP)","6710.96014700365"
"Botswana","2010","Gross Domestic Product (GDP)","6434.79449971516"
"Botswana","2000","Gross Domestic Product (GDP)","3522.29774668399"
"Botswana","1990","Gross Domestic Product (GDP)","2891.98895158063"
"Brazil","2020","Gross Domestic Product (GDP)","6796.84405807973"
"Brazil","2010","Gross Domestic Product (GDP)","11286.0716556268"
"Brazil","2000","Gross Domestic Product (GDP)","3732.24339826152"
"Brazil","1990","Gross Domestic Product (GDP)","2730.79336257084"
"British Virgin Islands","2020","Gross Domestic Product (GDP)","49357.193079951"
"British Virgin Islands","2010","Gross Domestic Product (GDP)","40085.2702022019"
"British Virgin Islands","2000","Gross Domestic Product (GDP)","42224.9635173059"
"British Virgin Islands","1990","Gross Domestic Product (GDP)","6855.02144204929"
"Brunei Darussalam","2020","Gross Domestic Product (GDP)","27436.7415145183"
"Brunei Darussalam","2010","Gross Domestic Product (GDP)","35268.8983528461"
"Brunei Darussalam","2000","Gross Domestic Product (GDP)","19959.2066754733"
"Brunei Darussalam","1990","Gross Domestic Product (GDP)","15076.8681653186"
"Bulgaria","2020","Gross Domestic Product (GDP)","10058.0774071682"
"Bulgaria","2010","Gross Domestic Product (GDP)","6825.90005249396"
"Bulgaria","2000","Gross Domestic Product (GDP)","1656.17290688974"
"Bulgaria","1990","Gross Domestic Product (GDP)","2344.18660330234"
"Burkina Faso","2020","Gross Domestic Product (GDP)","830.925336867403"
"Burkina Faso","2010","Gross Domestic Product (GDP)","647.204433475899"
"Burkina Faso","2000","Gross Domestic Product (GDP)","255.083778448462"
"Burkina Faso","1990","Gross Domestic Product (GDP)","399.959786251574"
"Burundi","2020","Gross Domestic Product (GDP)","285.875781832036"
"Burundi","2010","Gross Domestic Product (GDP)","234.23592149611"
"Burundi","2000","Gross Domestic Product (GDP)","111.165947186471"
"Burundi","1990","Gross Domestic Product (GDP)","211.128693024433"
"Cabo Verde","2020","Gross Domestic Product (GDP)","3064.27654591858"
"Cabo Verde","2010","Gross Domestic Product (GDP)","3378.26634450933"
"Cabo Verde","2000","Gross Domestic Product (GDP)","1432.18498965833"
"Cabo Verde","1990","Gross Domestic Product (GDP)","1036.63884993782"
"Cambodia","2020","Gross Domestic Product (GDP)","1512.72828849953"
"Cambodia","2010","Gross Domestic Product (GDP)","785.502535790677"
"Cambodia","2000","Gross Domestic Product (GDP)","301.650799853388"
"Cambodia","1990","Gross Domestic Product (GDP)","189.148370633366"
"Cameroon","2020","Gross Domestic Product (GDP)","1502.32806246598"
"Cameroon","2010","Gross Domestic Product (GDP)","1285.26166967473"
"Cameroon","2000","Gross Domestic Product (GDP)","647.591819076341"
"Cameroon","1990","Gross Domestic Product (GDP)","1087.78575360417"
"Canada","2020","Gross Domestic Product (GDP)","43559.7100918314"
"Canada","2010","Gross Domestic Product (GDP)","47361.1158473465"
"Canada","2000","Gross Domestic Product (GDP)","24348.256257947"
"Canada","1990","Gross Domestic Product (GDP)","21643.4210439745"
"Cayman Islands","2020","Gross Domestic Product (GDP)","95190.9325059168"
"Cayman Islands","2010","Gross Domestic Product (GDP)","75460.7514935413"
"Cayman Islands","2000","Gross Domestic Product (GDP)","70966.9217798919"
"Cayman Islands","1990","Gross Domestic Product (GDP)","48428.1960990044"
"Central African Republic","2020","Gross Domestic Product (GDP)","481.016461953413"
"Central African Republic","2010","Gross Domestic Product (GDP)","487.945191738819"
"Central African Republic","2000","Gross Domestic Product (GDP)","262.83512745256"
"Central African Republic","1990","Gross Domestic Product (GDP)","537.065953384267"
"Chad","2020","Gross Domestic Product (GDP)","679.067283844749"
"Chad","2010","Gross Domestic Product (GDP)","917.880124482655"
"Chad","2000","Gross Domestic Product (GDP)","188.586789931322"
"Chad","1990","Gross Domestic Product (GDP)","307.495908522627"
"Chile","2020","Gross Domestic Product (GDP)","13231.709642446"
"Chile","2010","Gross Domestic Product (GDP)","12808.0354231427"
"Chile","2000","Gross Domestic Product (GDP)","5107.63585557179"
"Chile","1990","Gross Domestic Product (GDP)","2630.45404319165"
"China (mainland)","2020","Gross Domestic Product (GDP)","10228.9705580833"
"China (mainland)","2010","Gross Domestic Product (GDP)","4447.06365945419"
"China (mainland)","2000","Gross Domestic Product (GDP)","938.615656334364"
"China (mainland)","1990","Gross Domestic Product (GDP)","335.263136335696"
"China, Hong Kong SAR","2020","Gross Domestic Product (GDP)","46611.3910399946"
"China, Hong Kong SAR","2010","Gross Domestic Product (GDP)","32820.5304251193"
"China, Hong Kong SAR","2000","Gross Domestic Product (GDP)","25985.5285000188"
"China, Hong Kong SAR","1990","Gross Domestic Product (GDP)","13430.4499491468"
"China, Macao Special Administrative Region","2020","Gross Domestic Product (GDP)","37473.7532621561"
"China, Macao Special Administrative Region","2010","Gross Domestic Product (GDP)","52472.6917258749"
"China, Macao Special Administrative Region","2000","Gross Domestic Product (GDP)","15835.6208264656"
"China, Macao Special Administrative Region","1990","Gross Domestic Product (GDP)","9442.71619089726"
"Colombia","2020","Gross Domestic Product (GDP)","5332.77279049289"
"Colombia","2010","Gross Domestic Product (GDP)","6336.70921367982"
"Colombia","2000","Gross Domestic Product (GDP)","2503.92321263136"
"Colombia","1990","Gross Domestic Product (GDP)","1708.53898186133"
"Comoros","2020","Gross Domestic Product (GDP)","1420.65190502353"
"Comoros","2010","Gross Domestic Product (GDP)","1315.21600248004"
"Comoros","2000","Gross Domestic Product (GDP)","777.979137931335"
"Comoros","1990","Gross Domestic Product (GDP)","1240.93695107638"
"Congo","2020","Gross Domestic Product (GDP)","1830.38249097654"
"Congo","2010","Gross Domestic Product (GDP)","3200.48498849609"
"Congo","2000","Gross Domestic Product (GDP)","1074.03792363184"
"Congo","1990","Gross Domestic Product (GDP)","1303.90387623694"
"Cook Islands","2020","Gross Domestic Product (GDP)","16134.9779483292"
"Cook Islands","2010","Gross Domestic Product (GDP)","13092.7319093479"
"Cook Islands","2000","Gross Domestic Product (GDP)","5576.33577711793"
"Cook Islands","1990","Gross Domestic Product (GDP)","3990.08755797956"
"Costa Rica","2020","Gross Domestic Product (GDP)","12076.8059608058"
"Costa Rica","2010","Gross Domestic Product (GDP)","8227.11959493577"
"Costa Rica","2000","Gross Domestic Product (GDP)","3789.09199977211"
"Costa Rica","1990","Gross Domestic Product (GDP)","2336.39287617487"
"Côte d'Ivoire","2020","Gross Domestic Product (GDP)","2317.92571866178"
"Côte d'Ivoire","2010","Gross Domestic Product (GDP)","1279.11590606267"
"Côte d'Ivoire","2000","Gross Domestic Product (GDP)","649.149269374015"
"Côte d'Ivoire","1990","Gross Domestic Product (GDP)","997.312950685803"
"Croatia","2020","Gross Domestic Product (GDP)","13934.2419553929"
"Croatia","2010","Gross Domestic Product (GDP)","13961.1175776341"
"Croatia","2000","Gross Domestic Product (GDP)","4932.11573307511"
"Croatia","1990","Gross Domestic Product (GDP)","3482.18169034446"
"Cuba","2020","Gross Domestic Product (GDP)","9477.85287326771"
"Cuba","2010","Gross Domestic Product (GDP)","5730.35477459488"
"Cuba","2000","Gross Domestic Product (GDP)","2747.13452562951"
"Cuba","1990","Gross Domestic Product (GDP)","2703.13562184072"
"Curaçao","2020","Gross Domestic Product (GDP)","15819.2105022064"
"Curaçao","2010","Gross Domestic Product (GDP)","19782.1784556573"
"Cyprus","2020","Gross Domestic Product (GDP)","28133.0711589119"
"Cyprus","2010","Gross Domestic Product (GDP)","30993.0709126792"
"Cyprus","2000","Gross Domestic Product (GDP)","14363.9922744832"
"Cyprus","1990","Gross Domestic Product (GDP)","10801.6332707626"
"Czechia","2020","Gross Domestic Product (GDP)","22910.628937362"
"Czechia","2010","Gross Domestic Product (GDP)","19842.4129264694"
"Czechia","2000","Gross Domestic Product (GDP)","6008.48025307629"
"Czechia","1990","Gross Domestic Product (GDP)","3938.5636623431"
"Democratic People's Republic of Korea","2020","Gross Domestic Product (GDP)","617.887235468459"
"Democratic People's Republic of Korea","2010","Gross Domestic Product (GDP)","570.962745986111"
"Democratic People's Republic of Korea","2000","Gross Domestic Product (GDP)","461.956494218708"
"Democratic People's Republic of Korea","1990","Gross Domestic Product (GDP)","734.858007070797"
"Democratic Republic of the Congo","2020","Gross Domestic Product (GDP)","505.883923589688"
"Democratic Republic of the Congo","2010","Gross Domestic Product (GDP)","334.021982444468"
"Democratic Republic of the Congo","2000","Gross Domestic Product (GDP)","177.033576630212"
"Democratic Republic of the Congo","1990","Gross Domestic Product (GDP)","434.325809187685"
"Denmark","2020","Gross Domestic Product (GDP)","61476.5969290503"
"Denmark","2010","Gross Domestic Product (GDP)","57966.5746511516"
"Denmark","2000","Gross Domestic Product (GDP)","30734.2968869546"
"Denmark","1990","Gross Domestic Product (GDP)","26890.7069020633"
"Djibouti","2020","Gross Domestic Product (GDP)","3465.03871349282"
"Djibouti","2010","Gross Domestic Product (GDP)","1480.18884152596"
"Djibouti","2000","Gross Domestic Product (GDP)","761.401664128385"
"Djibouti","1990","Gross Domestic Product (GDP)","773.908324359837"
"Dominica","2020","Gross Domestic Product (GDP)","7037.6853112385"
"Dominica","2010","Gross Domestic Product (GDP)","6967.26665433457"
"Dominica","2000","Gross Domestic Product (GDP)","4787.80144106777"
"Dominica","1990","Gross Domestic Product (GDP)","2860.44433504636"
"Dominican Republic","2020","Gross Domestic Product (GDP)","7268.18860336878"
"Dominican Republic","2010","Gross Domestic Product (GDP)","5483.12595576953"
"Dominican Republic","2000","Gross Domestic Product (GDP)","2828.36046228018"
"Dominican Republic","1990","Gross Domestic Product (GDP)","1334.88840504955"
"Ecuador","2020","Gross Domestic Product (GDP)","5600.39151951811"
"Ecuador","2010","Gross Domestic Product (GDP)","4633.59035839904"
"Ecuador","2000","Gross Domestic Product (GDP)","1444.5566847668"
"Ecuador","1990","Gross Domestic Product (GDP)","1488.81548840018"
"Egypt","2020","Gross Domestic Product (GDP)","3608.8422559128"
"Egypt","2010","Gross Domestic Product (GDP)","2593.36840540137"
"Egypt","2000","Gross Domestic Product (GDP)","1390.11295149693"
"Egypt","1990","Gross Domestic Product (GDP)","641.228459008736"
"El Salvador","2020","Gross Domestic Product (GDP)","3798.63470103088"
"El Salvador","2010","Gross Domestic Product (GDP)","2983.23016490469"
"El Salvador","2000","Gross Domestic Product (GDP)","2001.53800397966"
"El Salvador","1990","Gross Domestic Product (GDP)","914.130927449095"
"Equatorial Guinea","2020","Gross Domestic Product (GDP)","7143.23810177987"
"Equatorial Guinea","2010","Gross Domestic Product (GDP)","17272.002599381"
"Equatorial Guinea","2000","Gross Domestic Product (GDP)","2492.35660170732"
"Equatorial Guinea","1990","Gross Domestic Product (GDP)","404.909813353396"
"Eritrea","2020","Gross Domestic Product (GDP)","587.614195752495"
"Eritrea","2010","Gross Domestic Product (GDP)","501.355633266246"
"Eritrea","2000","Gross Domestic Product (GDP)","308.133782114477"
"Eritrea","1990","Gross Domestic Product (GDP)","147.147431716968"
"Estonia","2020","Gross Domestic Product (GDP)","23105.5233911819"
"Estonia","2010","Gross Domestic Product (GDP)","14664.8905382907"
"Estonia","2000","Gross Domestic Product (GDP)","4067.44308822324"
"Estonia","1990","Gross Domestic Product (GDP)","3615.40094699884"
"Ethiopia","2020","Gross Domestic Product (GDP)","840.361930061963"
"Ethiopia","2010","Gross Domestic Product (GDP)","300.220310475965"
"Ethiopia","2000","Gross Domestic Product (GDP)","121.25672115705"
"Ethiopia","1990","Gross Domestic Product (GDP)","234.042398649872"
"Fiji","2020","Gross Domestic Product (GDP)","5013.23098335222"
"Fiji","2010","Gross Domestic Product (GDP)","3652.54909906683"
"Fiji","2000","Gross Domestic Product (GDP)","2105.95311836913"
"Fiji","1990","Gross Domestic Product (GDP)","1837.95854182905"
"Finland","2020","Gross Domestic Product (GDP)","48685.2453931033"
"Finland","2010","Gross Domestic Product (GDP)","46438.9329414369"
"Finland","2000","Gross Domestic Product (GDP)","24230.4683912627"
"Finland","1990","Gross Domestic Product (GDP)","28310.4955214345"
"Former Czechoslovakia","1990","Gross Domestic Product (GDP)","3683.79297198235"
"Former Ethiopia","1990","Gross Domestic Product (GDP)","230.128556066242"
"Former Netherlands Antilles","2000","Gross Domestic Product (GDP)","17343.3170038304"
"Former Netherlands Antilles","1990","Gross Domestic Product (GDP)","11284.853335162"
"Former Sudan","2000","Gross Domestic Product (GDP)","391.107418132113"
"Former Sudan","1990","Gross Domestic Product (GDP)","493.23467537968"
"Former USSR","1990","Gross Domestic Product (GDP)","2748.14684687396"
