"Country or Area","Year","Item","Value"
"Former Yugoslavia","1990","Gross Domestic Product (GDP)","3771.54833460474"
"France","2020","Gross Domestic Product (GDP)","38958.6034185801"
"France","2010","Gross Domestic Product (GDP)","40685.2611812413"
"France","2000","Gross Domestic Product (GDP)","22378.025193679"
"France","1990","Gross Domestic Product (GDP)","21793.1384642538"
"French Polynesia","2020","Gross Domestic Product (GDP)","20707.4527737439"
"French Polynesia","2010","Gross Domestic Product (GDP)","22820.7839236576"
"French Polynesia","2000","Gross Domestic Product (GDP)","15609.6924396793"
"French Polynesia","1990","Gross Domestic Product (GDP)","17848.7829797976"
"Gabon","2020","Gross Domestic Product (GDP)","6789.39263219054"
"Gabon","2010","Gross Domestic Product (GDP)","8840.75942283976"
"Gabon","2000","Gross Domestic Product (GDP)","4621.43304334117"
"Gabon","1990","Gross Domestic Product (GDP)","6360.78769273966"
"Gambia","2020","Gross Domestic Product (GDP)","757.412441096855"
"Gambia","2010","Gross Domestic Product (GDP)","860.639297194254"
"Gambia","2000","Gross Domestic Product (GDP)","987.434830785076"
"Gambia","1990","Gross Domestic Product (GDP)","1230.69840669373"
"Georgia","2020","Gross Domestic Product (GDP)","3983.68975637212"
"Georgia","2010","Gross Domestic Product (GDP)","2986.80321992819"
"Georgia","2000","Gross Domestic Product (GDP)","737.455157625826"
"Georgia","1990","Gross Domestic Product (GDP)","1640.88328537537"
"Germany","2020","Gross Domestic Product (GDP)","45908.7247130686"
"Germany","2010","Gross Domestic Product (GDP)","42020.0427038445"
"Germany","2000","Gross Domestic Product (GDP)","23871.2879340809"
"Germany","1990","Gross Domestic Product (GDP)","22410.5959901546"
"Ghana","2020","Gross Domestic Product (GDP)","2205.52608626793"
"Ghana","2010","Gross Domestic Product (GDP)","1718.64703824967"
"Ghana","2000","Gross Domestic Product (GDP)","548.25804739955"
"Ghana","1990","Gross Domestic Product (GDP)","894.419612290118"
"Greece","2020","Gross Domestic Product (GDP)","18117.070258478"
"Greece","2010","Gross Domestic Product (GDP)","27263.5235629777"
"Greece","2000","Gross Domestic Product (GDP)","11885.7582198031"
"Greece","1990","Gross Domestic Product (GDP)","9572.95226728103"
"Greenland","2020","Gross Domestic Product (GDP)","55138.5698779367"
"Greenland","2010","Gross Domestic Product (GDP)","44195.896526944"
"Greenland","2000","Gross Domestic Product (GDP)","20775.9238617679"
"Greenland","1990","Gross Domestic Product (GDP)","20025.3655582232"
"Grenada","2020","Gross Domestic Product (GDP)","9272.8837561111"
"Grenada","2010","Gross Domestic Product (GDP)","7257.77126518892"
"Grenada","2000","Gross Domestic Product (GDP)","5057.17468560136"
"Grenada","1990","Gross Domestic Product (GDP)","2450.97724012539"
"Guatemala","2020","Gross Domestic Product (GDP)","4331.6869582017"
"Guatemala","2010","Gross Domestic Product (GDP)","2780.65391009103"
"Guatemala","2000","Gross Domestic Product (GDP)","1452.50255414608"
"Guatemala","1990","Gross Domestic Product (GDP)","724.510835144146"
"Guinea","2020","Gross Domestic Product (GDP)","1179.48889016162"
"Guinea","2010","Gross Domestic Product (GDP)","672.424401611989"
"Guinea","2000","Gross Domestic Product (GDP)","518.089809940142"
"Guinea","1990","Gross Domestic Product (GDP)","614.867271052922"
"Guinea-Bissau","2020","Gross Domestic Product (GDP)","668.190170586211"
"Guinea-Bissau","2010","Gross Domestic Product (GDP)","557.632108337777"
"Guinea-Bissau","2000","Gross Domestic Product (GDP)","301.906536933763"
"Guinea-Bissau","1990","Gross Domestic Product (GDP)","624.648672304093"
"Guyana","2020","Gross Domestic Product (GDP)","6956.01941538948"
"Guyana","2010","Gross Domestic Product (GDP)","4580.6617127268"
"Guyana","2000","Gross Domestic Product (GDP)","1521.99987080103"
"Guyana","1990","Gross Domestic Product (GDP)","850.112776379871"
"Haiti","2020","Gross Domestic Product (GDP)","1359.80253637103"
"Haiti","2010","Gross Domestic Product (GDP)","1187.18475912316"
"Haiti","2000","Gross Domestic Product (GDP)","751.618389239364"
"Haiti","1990","Gross Domestic Product (GDP)","499.663626666811"
"Honduras","2020","Gross Domestic Product (GDP)","2405.73499733933"
"Honduras","2010","Gross Domestic Product (GDP)","1904.34646496881"
"Honduras","2000","Gross Domestic Product (GDP)","1093.21087809668"
"Honduras","1990","Gross Domestic Product (GDP)","734.019407364327"
"Hungary","2020","Gross Domestic Product (GDP)","16128.6516647777"
"Hungary","2010","Gross Domestic Product (GDP)","13319.8555265501"
"Hungary","2000","Gross Domestic Product (GDP)","4619.96762687543"
"Hungary","1990","Gross Domestic Product (GDP)","3584.1007199396"
"Iceland","2020","Gross Domestic Product (GDP)","63644.018266178"
"Iceland","2010","Gross Domestic Product (GDP)","42928.3794040476"
"Iceland","2000","Gross Domestic Product (GDP)","32184.5222058516"
"Iceland","1990","Gross Domestic Product (GDP)","25363.3272099211"
"India","2020","Gross Domestic Product (GDP)","1930.97121792722"
"India","2010","Gross Domestic Product (GDP)","1352.7062027872"
"India","2000","Gross Domestic Product (GDP)","450.652142535019"
"India","1990","Gross Domestic Product (GDP)","376.901179891014"
"Indonesia","2020","Gross Domestic Product (GDP)","3869.58852046848"
"Indonesia","2010","Gross Domestic Product (GDP)","3122.36280376723"
"Indonesia","2000","Gross Domestic Product (GDP)","830.689105366907"
"Indonesia","1990","Gross Domestic Product (GDP)","734.870787646504"
"Iran, Islamic Republic of","2020","Gross Domestic Product (GDP)","11183.2748769679"
"Iran, Islamic Republic of","2010","Gross Domestic Product (GDP)","7101.21567485002"
"Iran, Islamic Republic of","2000","Gross Domestic Product (GDP)","1700.83956321804"
"Iran, Islamic Republic of","1990","Gross Domestic Product (GDP)","1709.59900868695"
"Iraq","2020","Gross Domestic Product (GDP)","4145.86396710848"
"Iraq","2010","Gross Domestic Product (GDP)","4657.28042580536"
"Iraq","2000","Gross Domestic Product (GDP)","1006.193562728"
"Iraq","1990","Gross Domestic Product (GDP)","1370.73172106545"
"Ireland","2020","Gross Domestic Product (GDP)","86250.9941527383"
"Ireland","2010","Gross Domestic Product (GDP)","48670.2063853672"
"Ireland","2000","Gross Domestic Product (GDP)","26422.418327366"
"Ireland","1990","Gross Domestic Product (GDP)","14046.4134334495"
"Israel","2020","Gross Domestic Product (GDP)","47033.5865472019"
"Israel","2010","Gross Domestic Product (GDP)","31941.2504223926"
"Israel","2000","Gross Domestic Product (GDP)","22276.4265827385"
"Israel","1990","Gross Domestic Product (GDP)","13218.5687011292"
"Italy","2020","Gross Domestic Product (GDP)","31238.0483461991"
"Italy","2010","Gross Domestic Product (GDP)","35971.5062077073"
"Italy","2000","Gross Domestic Product (GDP)","20176.1335422107"
"Italy","1990","Gross Domestic Product (GDP)","20706.7574612307"
"Jamaica","2020","Gross Domestic Product (GDP)","4664.51971786885"
"Jamaica","2010","Gross Domestic Product (GDP)","4704.05049191577"
"Jamaica","2000","Gross Domestic Product (GDP)","3392.12189524327"
"Jamaica","1990","Gross Domestic Product (GDP)","2180.67337381924"
"Japan","2020","Gross Domestic Product (GDP)","39989.7255087383"
"Japan","2010","Gross Domestic Product (GDP)","44802.9123055894"
"Japan","2000","Gross Domestic Product (GDP)","38960.1359252533"
"Japan","1990","Gross Domestic Product (GDP)","25162.1349659504"
"Jordan","2020","Gross Domestic Product (GDP)","4282.72167145816"
"Jordan","2010","Gross Domestic Product (GDP)","3736.6464939554"
"Jordan","2000","Gross Domestic Product (GDP)","1703.2282922068"
"Jordan","1990","Gross Domestic Product (GDP)","1162.61543969363"
"Kazakhstan","2020","Gross Domestic Product (GDP)","9111.41050061829"
"Kazakhstan","2010","Gross Domestic Product (GDP)","9109.32849729218"
"Kazakhstan","2000","Gross Domestic Product (GDP)","1225.78134850204"
"Kazakhstan","1990","Gross Domestic Product (GDP)","1810.57324635911"
"Kenya","2020","Gross Domestic Product (GDP)","1878.58119241031"
"Kenya","2010","Gross Domestic Product (GDP)","1042.56231198103"
"Kenya","2000","Gross Domestic Product (GDP)","495.741428162489"
"Kenya","1990","Gross Domestic Product (GDP)","584.791460588765"
"Kingdom of Eswatini","2020","Gross Domestic Product (GDP)","3305.77427113107"
"Kingdom of Eswatini","2010","Gross Domestic Product (GDP)","4168.4925557415"
"Kingdom of Eswatini","2000","Gross Domestic Product (GDP)","1728.69828358404"
"Kingdom of Eswatini","1990","Gross Domestic Product (GDP)","1525.25795364654"
"Kiribati","2020","Gross Domestic Product (GDP)","1514.56946404026"
"Kiribati","2010","Gross Domestic Product (GDP)","1508.889794673"
"Kiribati","2000","Gross Domestic Product (GDP)","885.099745819023"
"Kiribati","1990","Gross Domestic Product (GDP)","488.347937678116"
"Kosovo","2020","Gross Domestic Product (GDP)","4368.14312943083"
"Kosovo","2010","Gross Domestic Product (GDP)","3140.77334362386"
"Kosovo","2000","Gross Domestic Product (GDP)","860.105225496283"
"Kosovo","1990","Gross Domestic Product (GDP)","2731.20957164932"
"Kuwait","2020","Gross Domestic Product (GDP)","24809.0396285701"
"Kuwait","2010","Gross Domestic Product (GDP)","38576.3777968424"
"Kuwait","2000","Gross Domestic Product (GDP)","18442.8108842936"
"Kuwait","1990","Gross Domestic Product (GDP)","8815.17243559525"
"Kyrgyzstan","2020","Gross Domestic Product (GDP)","1185.73019277986"
"Kyrgyzstan","2010","Gross Domestic Product (GDP)","884.194531945454"
"Kyrgyzstan","2000","Gross Domestic Product (GDP)","278.430535830881"
"Kyrgyzstan","1990","Gross Domestic Product (GDP)","596.393334215689"
"Lao People's Democratic Republic","2020","Gross Domestic Product (GDP)","2622.75763965773"
"Lao People's Democratic Republic","2010","Gross Domestic Product (GDP)","1170.30845858979"
"Lao People's Democratic Republic","2000","Gross Domestic Product (GDP)","339.242912834875"
"Lao People's Democratic Republic","1990","Gross Domestic Product (GDP)","211.765027512219"
"Latvia","2020","Gross Domestic Product (GDP)","17870.5103156209"
"Latvia","2010","Gross Domestic Product (GDP)","11309.8515596323"
"Latvia","2000","Gross Domestic Product (GDP)","3338.32460713954"
"Latvia","1990","Gross Domestic Product (GDP)","3588.9415394793"
"Lebanon","2020","Gross Domestic Product (GDP)","9310.16192545214"
"Lebanon","2010","Gross Domestic Product (GDP)","7761.64619056791"
"Lebanon","2000","Gross Domestic Product (GDP)","4340.22953577892"
"Lebanon","1990","Gross Domestic Product (GDP)","1052.49717530634"
"Lesotho","2020","Gross Domestic Product (GDP)","1061.26571462724"
"Lesotho","2010","Gross Domestic Product (GDP)","1119.63393017931"
"Lesotho","2000","Gross Domestic Product (GDP)","404.416175894797"
"Lesotho","1990","Gross Domestic Product (GDP)","345.058731073107"
"Liberia","2020","Gross Domestic Product (GDP)","490.51912388306"
"Liberia","2010","Gross Domestic Product (GDP)","332.017939247913"
"Liberia","2000","Gross Domestic Product (GDP)","226.418901678664"
"Liberia","1990","Gross Domestic Product (GDP)","286.719604202876"
"Libya","2020","Gross Domestic Product (GDP)","4242.76717359281"
"Libya","2010","Gross Domestic Product (GDP)","12168.7541767426"
"Libya","2000","Gross Domestic Product (GDP)","7180.15848864494"
"Libya","1990","Gross Domestic Product (GDP)","7007.14982007652"
"Liechtenstein","2020","Gross Domestic Product (GDP)","180227.131991826"
"Liechtenstein","2010","Gross Domestic Product (GDP)","156166.506011644"
"Liechtenstein","2000","Gross Domestic Product (GDP)","82786.2303149552"
"Liechtenstein","1990","Gross Domestic Product (GDP)","60990.6724022805"
"Lithuania","2020","Gross Domestic Product (GDP)","20771.8421796845"
"Lithuania","2010","Gross Domestic Product (GDP)","11888.8131480804"
"Lithuania","2000","Gross Domestic Product (GDP)","3291.12077762571"
"Lithuania","1990","Gross Domestic Product (GDP)","2769.096071254"
"Luxembourg","2020","Gross Domestic Product (GDP)","117181.646629287"
"Luxembourg","2010","Gross Domestic Product (GDP)","110573.75284428"
"Luxembourg","2000","Gross Domestic Product (GDP)","48560.6719493083"
"Luxembourg","1990","Gross Domestic Product (GDP)","33470.30574055"
"Madagascar","2020","Gross Domestic Product (GDP)","469.766309497188"
"Madagascar","2010","Gross Domestic Product (GDP)","471.959211584134"
"Madagascar","2000","Gross Domestic Product (GDP)","285.518544971478"
"Madagascar","1990","Gross Domestic Product (GDP)","311.176422347662"
"Malawi","2020","Gross Domestic Product (GDP)","614.867604712418"
"Malawi","2010","Gross Domestic Product (GDP)","478.668730075298"
"Malawi","2000","Gross Domestic Product (GDP)","282.5764890318"
"Malawi","1990","Gross Domestic Product (GDP)","336.681372165196"
"Malaysia","2020","Gross Domestic Product (GDP)","10401.7931992135"
"Malaysia","2010","Gross Domestic Product (GDP)","9040.60297738498"
"Malaysia","2000","Gross Domestic Product (GDP)","4043.66205143391"
"Malaysia","1990","Gross Domestic Product (GDP)","2441.76455852335"
"Maldives","2020","Gross Domestic Product (GDP)","6924.0938466658"
"Maldives","2010","Gross Domestic Product (GDP)","7076.66243345574"
"Maldives","2000","Gross Domestic Product (GDP)","3171.92887848819"
"Maldives","1990","Gross Domestic Product (GDP)","1257.81897607949"
"Mali","2020","Gross Domestic Product (GDP)","855.863188075269"
"Mali","2010","Gross Domestic Product (GDP)","709.581933678061"
"Mali","2000","Gross Domestic Product (GDP)","269.871147388447"
"Mali","1990","Gross Domestic Product (GDP)","323.284890483877"
"Malta","2020","Gross Domestic Product (GDP)","33770.7901217407"
"Malta","2010","Gross Domestic Product (GDP)","21791.0605573362"
"Malta","2000","Gross Domestic Product (GDP)","10337.7647100232"
"Malta","1990","Gross Domestic Product (GDP)","7323.30135005812"
"Marshall Islands","2020","Gross Domestic Product (GDP)","4130.13090048995"
"Marshall Islands","2010","Gross Domestic Product (GDP)","2846.93308022567"
"Marshall Islands","2000","Gross Domestic Product (GDP)","2258.39743463441"
"Marshall Islands","1990","Gross Domestic Product (GDP)","1675.65869137526"
"Mauritania","2020","Gross Domestic Product (GDP)","1702.48769147385"
"Mauritania","2010","Gross Domestic Product (GDP)","1610.92293514646"
"Mauritania","2000","Gross Domestic Product (GDP)","676.567563882845"
"Mauritania","1990","Gross Domestic Product (GDP)","1124.98486508471"
"Mauritius","2020","Gross Domestic Product (GDP)","8586.94267243051"
"Mauritius","2010","Gross Domestic Product (GDP)","8016.05081140719"
"Mauritius","2000","Gross Domestic Product (GDP)","4108.57359571073"
"Mauritius","1990","Gross Domestic Product (GDP)","2590.36410350371"
"Mexico","2020","Gross Domestic Product (GDP)","8325.57121757046"
"Mexico","2010","Gross Domestic Product (GDP)","9271.39200023139"
"Mexico","2000","Gross Domestic Product (GDP)","7157.84604133383"
"Mexico","1990","Gross Domestic Product (GDP)","3573.18443220698"
"Micronesia (Federated States of)","2020","Gross Domestic Product (GDP)","3499.86321866062"
"Micronesia (Federated States of)","2010","Gross Domestic Product (GDP)","2885.44589013808"
"Micronesia (Federated States of)","2000","Gross Domestic Product (GDP)","2171.15967114206"
"Micronesia (Federated States of)","1990","Gross Domestic Product (GDP)","1639.65067860147"
"Monaco","2020","Gross Domestic Product (GDP)","173695.77238078"
"Monaco","2010","Gross Domestic Product (GDP)","150577.039874118"
"Monaco","2000","Gross Domestic Product (GDP)","81100.9842899227"
"Monaco","1990","Gross Domestic Product (GDP)","82510.8735466599"
"Mongolia","2020","Gross Domestic Product (GDP)","4007.31127951355"
"Mongolia","2010","Gross Domestic Product (GDP)","2643.29341257261"
"Mongolia","2000","Gross Domestic Product (GDP)","549.854309309988"
"Mongolia","1990","Gross Domestic Product (GDP)","800.858906121722"
"Montenegro","2020","Gross Domestic Product (GDP)","7625.72201655034"
"Montenegro","2010","Gross Domestic Product (GDP)","6630.02501829386"
"Montenegro","2000","Gross Domestic Product (GDP)","1615.59216157565"
"Montenegro","1990","Gross Domestic Product (GDP)","3491.26224975778"
"Montserrat","2020","Gross Domestic Product (GDP)","13523.1184710351"
"Montserrat","2010","Gross Domestic Product (GDP)","11331.1106575038"
"Montserrat","2000","Gross Domestic Product (GDP)","7291.69014825334"
"Montserrat","1990","Gross Domestic Product (GDP)","7104.68889237801"
"Morocco","2020","Gross Domestic Product (GDP)","3108.17537357982"
"Morocco","2010","Gross Domestic Product (GDP)","2882.11052796657"
"Morocco","2000","Gross Domestic Product (GDP)","1351.01889499777"
"Morocco","1990","Gross Domestic Product (GDP)","1222.20069428296"
"Mozambique","2020","Gross Domestic Product (GDP)","448.84389134932"
"Mozambique","2010","Gross Domestic Product (GDP)","471.90421957869"
"Mozambique","2000","Gross Domestic Product (GDP)","319.358536244682"
"Mozambique","1990","Gross Domestic Product (GDP)","302.170954072271"
"Myanmar","2020","Gross Domestic Product (GDP)","1291.74896818633"
"Myanmar","2010","Gross Domestic Product (GDP)","886.298628258991"
"Myanmar","2000","Gross Domestic Product (GDP)","186.09423868466"
"Myanmar","1990","Gross Domestic Product (GDP)","149.338683407072"
"Namibia","2020","Gross Domestic Product (GDP)","4215.17014051901"
"Namibia","2010","Gross Domestic Product (GDP)","5324.60106461531"
"Namibia","2000","Gross Domestic Product (GDP)","2136.43152242838"
"Namibia","1990","Gross Domestic Product (GDP)","1944.12196664672"
"Nauru","2020","Gross Domestic Product (GDP)","12510.3662555289"
"Nauru","2010","Gross Domestic Product (GDP)","5924.75882165693"
"Nauru","2000","Gross Domestic Product (GDP)","2100.84613364722"
"Nauru","1990","Gross Domestic Product (GDP)","5180.50277945345"
"Nepal","2020","Gross Domestic Product (GDP)","1135.28795716863"
"Nepal","2010","Gross Domestic Product (GDP)","679.838114994189"
"Nepal","2000","Gross Domestic Product (GDP)","239.353150920711"
"Nepal","1990","Gross Domestic Product (GDP)","199.951900306642"
"Netherlands","2020","Gross Domestic Product (GDP)","53333.6575721071"
"Netherlands","2010","Gross Domestic Product (GDP)","50743.8174589662"
"Netherlands","2000","Gross Domestic Product (GDP)","26148.2827114211"
"Netherlands","1990","Gross Domestic Product (GDP)","21270.8432458003"
"New Caledonia","2020","Gross Domestic Product (GDP)","34006.3251972146"
"New Caledonia","2010","Gross Domestic Product (GDP)","36900.3001269082"
"New Caledonia","2000","Gross Domestic Product (GDP)","15701.9192214906"
"New Caledonia","1990","Gross Domestic Product (GDP)","14849.7113740891"
"New Zealand","2020","Gross Domestic Product (GDP)","43972.1305726375"
"New Zealand","2010","Gross Domestic Product (GDP)","33527.5657831065"
"New Zealand","2000","Gross Domestic Product (GDP)","14108.2788756968"
"New Zealand","1990","Gross Domestic Product (GDP)","13371.9515156402"
"Nicaragua","2020","Gross Domestic Product (GDP)","1905.25519722715"
"Nicaragua","2010","Gross Domestic Product (GDP)","1503.86411558416"
"Nicaragua","2000","Gross Domestic Product (GDP)","1004.58676723748"
"Nicaragua","1990","Gross Domestic Product (GDP)","851.808727577769"
"Niger","2020","Gross Domestic Product (GDP)","567.669696808278"
"Niger","2010","Gross Domestic Product (GDP)","463.52227201232"
"Niger","2000","Gross Domestic Product (GDP)","207.458145632531"
"Niger","1990","Gross Domestic Product (GDP)","447.332715322365"
"Nigeria","2020","Gross Domestic Product (GDP)","2085.47406098868"
"Nigeria","2010","Gross Domestic Product (GDP)","2292.44477487332"
"Nigeria","2000","Gross Domestic Product (GDP)","567.930549859079"
"Nigeria","1990","Gross Domestic Product (GDP)","646.301726220157"
"Norway","2020","Gross Domestic Product (GDP)","66870.7307257441"
"Norway","2010","Gross Domestic Product (GDP)","87754.3480346503"
"Norway","2000","Gross Domestic Product (GDP)","38060.0916993522"
"Norway","1990","Gross Domestic Product (GDP)","28204.1082571846"
"Oman","2020","Gross Domestic Product (GDP)","12408.8981398994"
"Oman","2010","Gross Domestic Product (GDP)","18712.5762975405"
"Oman","2000","Gross Domestic Product (GDP)","8601.2719318758"
