locationid,location,iso3,time,population,gdp,longitude,latitude,popGrowth,gdpGrowth
203,Czechia,CZE,2010,10464749,19842.4129264694,15.472962379455566,49.8174934387207,0.022476357415109956,2.302401287964665
203,Czechia,CZE,2000,10234710,6008.48025307629,15.472962379455566,49.8174934387207,-0.006453912668173483,0.5255511318818625
203,Czechia,CZE,1990,10301193,3938.5636623431,15.472962379455566,49.8174934387207,0.0,0.0
384,Côte d'Ivoire,CIV,2020,26811791,2317.92571866178,-5.547080039978027,7.539988994598389,0.269495155360013,0.8121311037376887
384,Côte d'Ivoire,CIV,2010,21120042,1279.11590606267,-5.547080039978027,7.539988994598389,0.2571700515545841,0.9704495813361107
384,Côte d'Ivoire,CIV,2000,16799670,649.149269374015,-5.547080039978027,7.539988994598389,0.41048756727339253,-0.34910173488910673
384,Côte d'Ivoire,CIV,1990,11910541,997.312950685803,-5.547080039978027,7.539988994598389,0.0,0.0
408,Dem. People's Rep. of Korea,PRK,2020,25867467,617.887235468459,127.51009368896484,40.33985137939453,0.04784129227888546,0.08218485323644824
408,Dem. People's Rep. of Korea,PRK,2010,24686436,570.962745986111,127.51009368896484,40.33985137939453,0.05646307237624246,0.2359664884715211
408,Dem. People's Rep. of Korea,PRK,2000,23367060,461.956494218708,127.51009368896484,40.33985137939453,0.12344205569319759,-0.3713663186986237
408,Dem. People's Rep. of Korea,PRK,1990,20799524,734.858007070797,127.51009368896484,40.33985137939453,0.0,0.0
180,Dem. Rep. of the Congo,COD,2020,92853165,505.883923589688,21.75866317749023,-4.038332939147949,0.39857519191118795,0.5145228463333023
180,Dem. Rep. of the Congo,COD,2010,66391257,334.021982444468,21.75866317749023,-4.038332939147949,0.3656167537331139,0.8867719265604266
180,Dem. Rep. of the Congo,COD,2000,48616317,177.033576630212,21.75866317749023,-4.038332939147949,0.3509207811670155,-0.5923945275982654
180,Dem. Rep. of the Congo,COD,1990,35987541,434.325809187685,21.75866317749023,-4.038332939147949,0.0,0.0
208,Denmark,DNK,2020,5825641,61476.5969290503,9.501785278320312,56.263919830322266,0.0495044992216506,0.06055252184594918
208,Denmark,DNK,2010,5550849,57966.5746511516,9.501785278320312,56.263919830322266,0.03935734474516703,0.8860550109332724
208,Denmark,DNK,2000,5340655,30734.2968869546,9.501785278320312,56.263919830322266,0.038104048031498514,0.14293376514383802
208,Denmark,DNK,1990,5144624,26890.7069020633,9.501785278320312,56.263919830322266,0.0,0.0
262,Djibouti,DJI,2020,1090156,3465.03871349282,42.590274810791016,11.825138092041016,0.1859834638816362,1.3409436798082017
262,Djibouti,DJI,2010,919200,1480.18884152596,42.590274810791016,11.825138092041016,0.23875892312066985,0.9440315292985431
262,Djibouti,DJI,2000,742033,761.401664128385,42.590274810791016,11.825138092041016,0.2856313693964039,-0.01616038985211492
262,Djibouti,DJI,1990,577174,773.908324359837,42.590274810791016,11.825138092041016,0.0,0.0
212,Dominica,DMA,2020,71995,7037.6853112385,-61.370975494384766,15.414999008178713,0.04712384553850629,0.010107070734851165
212,Dominica,DMA,2010,68755,6967.26665433457,-61.370975494384766,15.414999008178713,0.005984256576829661,0.45521211355430374
212,Dominica,DMA,2000,68346,4787.80144106777,-61.370975494384766,15.414999008178713,-0.01634955815894764,0.6737964037290636
212,Dominica,DMA,1990,69482,2860.44433504636,-61.370975494384766,15.414999008178713,0.0,0.0
214,Dominican Republic,DOM,2020,10999664,7268.18860336878,-70.16265106201172,18.73569297790528,0.1251984117850744,0.32555565237762707
214,Dominican Republic,DOM,2010,9775755,5483.12595576953,-70.16265106201172,18.73569297790528,0.14459584076043533,0.9386234636263866
214,Dominican Republic,DOM,2000,8540792,2828.36046228018,-70.16265106201172,18.73569297790528,0.1980343958286459,1.1187991831985336
214,Dominican Republic,DOM,1990,7129004,1334.88840504955,-70.16265106201172,18.73569297790528,0.0,0.0
218,Ecuador,ECU,2020,17588596,5600.39151951811,-78.18340301513672,-1.831238985061645,0.1733877106412412,0.2086505466256
218,Ecuador,ECU,2010,14989586,4633.59035839904,-78.18340301513672,-1.831238985061645,0.18715223458079103,2.207621000450431
218,Ecuador,ECU,2000,12626507,1444.5566847668,-78.18340301513672,-1.831238985061645,0.20829691331100061,-0.02972752767432498
218,Ecuador,ECU,1990,10449838,1488.81548840018,-78.18340301513672,-1.831238985061645,0.0,0.0
818,Egypt,EGY,2020,107465134,3608.8422559128,30.80249786376953,26.82055282592773,0.23165800318143634,0.3915655980062219
818,Egypt,EGY,2010,87252414,2593.36840540137,30.80249786376953,26.82055282592773,0.2225127744496771,0.8655810685086603
818,Egypt,EGY,2000,71371372,1390.11295149693,30.80249786376953,26.82055282592773,0.2474321821633351,1.167890292401996
818,Egypt,EGY,1990,57214631,641.228459008736,30.80249786376953,26.82055282592773,0.0,0.0
222,El Salvador,SLV,2020,6292731,3798.63470103088,-88.89653015136719,13.794184684753418,0.029227179759356955,0.2733294084106451
222,El Salvador,SLV,2010,6114035,2983.23016490469,-88.89653015136719,13.794184684753418,0.02610614582707475,0.49046890889562444
222,El Salvador,SLV,2000,5958482,2001.53800397966,-88.89653015136719,13.794184684753418,0.11017016574256235,1.189552879000606
222,El Salvador,SLV,1990,5367179,914.130927449095,-88.89653015136719,13.794184684753418,0.0,0.0
226,Equatorial Guinea,GNQ,2020,1596049,7143.23810177987,10.267894744873049,1.650800943374633,0.4582115529567621,-0.5864267585256229
226,Equatorial Guinea,GNQ,2010,1094525,17272.002599381,10.267894744873049,1.650800943374633,0.5979003674575935,5.929988504674369
226,Equatorial Guinea,GNQ,2000,684977,2492.35660170732,10.267894744873049,1.650800943374633,0.471331696556109,5.155337607320591
226,Equatorial Guinea,GNQ,1990,465549,404.909813353396,10.267894744873049,1.650800943374633,0.0,0.0
232,Eritrea,ERI,2020,3555868,587.614195752495,39.78233337402344,15.179384231567385,0.12966213397794663,0.17205064980379145
232,Eritrea,ERI,2010,3147727,501.355633266246,39.78233337402344,15.179384231567385,0.31545543445555146,0.6270712994396173
232,Eritrea,ERI,2000,2392880,308.133782114477,39.78233337402344,15.179384231567385,0.11298814861671845,1.0940479797646732
232,Eritrea,ERI,1990,2149960,147.147431716968,39.78233337402344,15.179384231567385,0.0,0.0
233,Estonia,EST,2020,1329444,23105.5233911819,25.013607025146484,58.59527206420898,-0.0015703680338857034,0.5755673955323651
233,Estonia,EST,2010,1331535,14664.8905382907,25.013607025146484,58.59527206420898,-0.046777203719439865,2.605432263023178
233,Estonia,EST,2000,1396877,4067.44308822324,25.013607025146484,58.59527206420898,-0.11065122361483032,0.1250323678760006
233,Estonia,EST,1990,1570674,3615.40094699884,25.013607025146484,58.59527206420898,0.0,0.0
748,Eswatini,SWZ,2020,1180655,3305.77427113107,31.465866088867188,-26.52250289916992,0.07340079278492981,-0.20696169492306268
748,Eswatini,SWZ,2010,1099920,4168.4925557415,31.465866088867188,-26.52250289916992,0.06736846395477133,1.4113476569775576
748,Eswatini,SWZ,2000,1030497,1728.69828358404,31.465866088867188,-26.52250289916992,0.20665541778735871,0.13338093366510298
748,Eswatini,SWZ,1990,854011,1525.25795364654,31.465866088867188,-26.52250289916992,0.0,0.0
231,Ethiopia,ETH,2020,117190911,840.361930061963,40.48967361450195,9.145000457763672,0.31324307433831483,1.7991508260372697
231,Ethiopia,ETH,2010,89237791,300.220310475965,40.48967361450195,9.145000457763672,0.3312741386123111,1.4759065527355295
231,Ethiopia,ETH,2000,67031867,121.25672115705,40.48967361450195,9.145000457763672,0.40005354016537925,-0.48190275840382946
231,Ethiopia,ETH,1990,47878074,234.042398649872,40.48967361450195,9.145000457763672,0.0,0.0
242,Fiji,FJI,2020,920422,5013.23098335222,178.06503295898438,-17.71337127685547,0.016849873504424583,0.3725293890321758
242,Fiji,FJI,2010,905170,3652.54909906683,178.06503295898438,-17.71337127685547,0.0872795369179192,0.7343924075078169
242,Fiji,FJI,2000,832509,2105.95311836913,178.06503295898438,-17.71337127685547,0.06673116102661353,0.14581100195730445
242,Fiji,FJI,1990,780430,1837.95854182905,178.06503295898438,-17.71337127685547,0.0,0.0
246,Finland,FIN,2020,5529468,48685.2453931033,25.748151779174805,61.924110412597656,0.030987799984785406,0.04837131926565103
246,Finland,FIN,2010,5363272,46438.9329414369,25.748151779174805,61.924110412597656,0.03613899670589035,0.9165511863642876
246,Finland,FIN,2000,5176209,24230.4683912627,25.748151779174805,61.924110412597656,0.03803515259563486,-0.1441171217608226
246,Finland,FIN,1990,4986545,28310.4955214345,25.748151779174805,61.924110412597656,0.0,0.0
250,France,FRA,2020,64480053,38958.6034185801,2.213748931884765,46.227638244628906,0.032596686914331555,-0.042439392362984406
250,France,FRA,2010,62444567,40685.2611812413,2.213748931884765,46.227638244628906,0.06441804855747044,0.8180898818870508
250,France,FRA,2000,58665453,22378.025193679,2.213748931884765,46.227638244628906,0.039929805413113244,0.026838113766154515
250,France,FRA,1990,56412897,21793.1384642538,2.213748931884765,46.227638244628906,0.0,0.0
258,French Polynesia,PYF,2020,301920,20707.4527737439,-149.40684509277344,-17.67974281311035,0.06389276502177682,-0.09260554575966502
258,French Polynesia,PYF,2010,283788,22820.7839236576,-149.40684509277344,-17.67974281311035,0.13095840622970026,0.4619624321135216
258,French Polynesia,PYF,2000,250927,15609.6924396793,-149.40684509277344,-17.67974281311035,0.18872045099246768,-0.12544779902655814
258,French Polynesia,PYF,1990,211090,17848.7829797976,-149.40684509277344,-17.67974281311035,0.0,0.0
266,Gabon,GAB,2020,2292573,6789.39263219054,11.60944366455078,-0.8036890029907221,0.339820174682442,-0.23203513324314567
266,Gabon,GAB,2010,1711105,8840.75942283976,11.60944366455078,-0.8036890029907221,0.3442202469097008,0.9129909142745325
266,Gabon,GAB,2000,1272935,4621.43304334117,11.60944366455078,-0.8036890029907221,0.29491225071920635,-0.2734495684211921
266,Gabon,GAB,1990,983028,6360.78769273966,11.60944366455078,-0.8036890029907221,0.0,0.0
270,Gambia,GMB,2020,2573995,757.412441096855,-15.310138702392578,13.443181991577148,0.3286678452981637,-0.11994206682628368
270,Gambia,GMB,2010,1937275,860.639297194254,-15.310138702392578,13.443181991577148,0.34763300334808306,-0.1284090145878398
270,Gambia,GMB,2000,1437539,987.434830785076,-15.310138702392578,13.443181991577148,0.38143080636853555,-0.19766302985812859
270,Gambia,GMB,1990,1040616,1230.69840669373,-15.310138702392578,13.443181991577148,0.0,0.0
268,Georgia,GEO,2020,3765912,3983.68975637212,43.35689163208008,42.315406799316406,-0.018483743485183477,0.3337637142589853
268,Georgia,GEO,2010,3836831,2986.80321992819,43.35689163208008,42.315406799316406,-0.1004276029196478,3.050148933182525
268,Georgia,GEO,2000,4265172,737.455157625826,43.35689163208008,42.315406799316406,-0.20892805078087615,-0.550574276550617
268,Georgia,GEO,1990,5391636,1640.88328537537,43.35689163208008,42.315406799316406,0.0,0.0
276,Germany,DEU,2020,83328988,45908.7247130686,10.451525688171388,51.16569137573242,0.024640587548074033,0.09254350445646549
276,Germany,DEU,2010,81325090,42020.0427038445,10.451525688171388,51.16569137573242,-0.0027784468491064873,0.7602754748667215
276,Germany,DEU,2000,81551677,23871.2879340809,10.451525688171388,51.16569137573242,0.027484888660222032,0.06517862999127777
276,Germany,DEU,1990,79370196,22410.5959901546,10.451525688171388,51.16569137573242,0.0,0.0
288,Ghana,GHA,2020,32180402,2205.52608626793,-1.023193955421447,7.946527004241944,0.2582895632206164,0.2832920530989974
288,Ghana,GHA,2010,25574719,1718.64703824967,-1.023193955421447,7.946527004241944,0.30048645592672896,2.1347411066766964
288,Ghana,GHA,2000,19665502,548.25804739955,-1.023193955421447,7.946527004241944,0.27309671235455574,-0.38702367449684844
288,Ghana,GHA,1990,15446982,894.419612290118,-1.023193955421447,7.946527004241944,0.0,0.0
300,Greece,GRC,2020,10512232,18117.070258478,21.824312210083008,39.0742073059082,-0.047268556940081204,-0.3354831697880775
300,Greece,GRC,2010,11033783,27263.5235629777,21.824312210083008,39.0742073059082,-0.0003919149557229413,1.293797590258348
300,Greece,GRC,2000,11038109,11885.7582198031,21.824312210083008,39.0742073059082,0.07142649837341436,0.24159798230968996
300,Greece,GRC,1990,10302255,9572.95226728103,21.824312210083008,39.0742073059082,0.0,0.0
304,Greenland,GRL,2020,56027,55138.5698779367,-42.60430145263672,71.70693969726562,-0.00574967613706944,0.24759478166307827
304,Greenland,GRL,2010,56351,44195.896526944,-42.60430145263672,71.70693969726562,0.0029723764772889077,1.1272650410638927
304,Greenland,GRL,2000,56184,20775.9238617679,-42.60430145263672,71.70693969726562,0.010521771974316085,0.03748037963963624
304,Greenland,GRL,1990,55599,20025.3655582232,-42.60430145263672,71.70693969726562,0.0,0.0
308,Grenada,GRD,2020,123663,9272.8837561111,-61.68982,12.09227,0.08439218162207666,0.2776489389500933
308,Grenada,GRD,2010,114039,7257.77126518892,-61.68982,12.09227,0.0614993670414774,0.43514347761271416
308,Grenada,GRD,2000,107432,5057.17468560136,-61.68982,12.09227,0.0846567791048694,1.0633299252271469
308,Grenada,GRD,1990,99047,2450.97724012539,-61.68982,12.09227,0.0,0.0
320,Guatemala,GTM,2020,17362719,4331.6869582017,-90.2307586669922,15.78347110748291,0.1938784666647551,0.5577943527894466
320,Guatemala,GTM,2010,14543121,2780.65391009103,-90.2307586669922,15.78347110748291,0.23920009843306356,0.9143883101298671
320,Guatemala,GTM,2000,11735894,1452.50255414608,-90.2307586669922,15.78347110748291,0.29181928456165146,1.0048044607325928
320,Guatemala,GTM,1990,9084780,724.510835144146,-90.2307586669922,15.78347110748291,0.0,0.0
324,Guinea,GIN,2020,13205153,1179.48889016162,-9.69664478302002,9.945587158203123,0.2857075954109582,0.7540840090485353
324,Guinea,GIN,2010,10270728,672.424401611989,-9.69664478302002,9.945587158203123,0.2319501804433195,0.29789157924120946
324,Guinea,GIN,2000,8336967,518.089809940142,-9.69664478302002,9.945587158203123,0.3120517394551116,-0.15739569443508447
324,Guinea,GIN,1990,6354145,614.867271052922,-9.69664478302002,9.945587158203123,0.0,0.0
624,Guinea-Bissau,GNB,2020,2015828,668.190170586211,-15.180413246154783,11.803749084472656,0.2862436121006546,0.19826344393616796
624,Guinea-Bissau,GNB,2010,1567221,557.632108337777,-15.180413246154783,11.803749084472656,0.27328453774589734,0.8470355561069521
624,Guinea-Bissau,GNB,2000,1230849,301.906536933763,-15.180413246154783,11.803749084472656,0.26428815747711215,-0.5166778537763574
624,Guinea-Bissau,GNB,1990,973551,624.648672304093,-15.180413246154783,11.803749084472656,0.0,0.0
328,Guyana,GUY,2020,797202,6956.01941538948,-58.93017959594727,4.860415935516357,0.06587497259109117,0.5185621317686576
328,Guyana,GUY,2010,747932,4580.6617127268,-58.93017959594727,4.860415935516357,-0.014648554576701698,2.009633443868818
328,Guyana,GUY,2000,759051,1521.99987080103,-58.93017959594727,4.860415935516357,0.015973401756351414,0.7903505429977538
328,Guyana,GUY,1990,747117,850.112776379871,-58.93017959594727,4.860415935516357,0.0,0.0
332,Haiti,HTI,2020,11306802,1359.80253637103,-72.28521728515625,18.97118759155273,0.14872903052765044,0.14540093774061216
332,Haiti,HTI,2010,9842880,1187.18475912316,-72.28521728515625,18.97118759155273,0.1773463034786743,0.5795046743395782
332,Haiti,HTI,2000,8360225,751.618389239364,-72.28521728515625,18.97118759155273,0.20719500627479034,0.5042487568152787
332,Haiti,HTI,1990,6925331,499.663626666811,-72.28521728515625,18.97118759155273,0.0,0.0
340,Honduras,HND,2020,10121763,2405.73499733933,-86.24190521240233,15.19999885559082,0.1977095310068131,0.26328640381031293
340,Honduras,HND,2010,8450933,1904.34646496881,-86.24190521240233,15.19999885559082,0.2695331412969591,0.7419754076032856
340,Honduras,HND,2000,6656725,1093.21087809668,-86.24190521240233,15.19999885559082,0.3173197599794508,0.48934873809687995
340,Honduras,HND,1990,5053234,734.019407364327,-86.24190521240233,15.19999885559082,0.0,0.0
348,Hungary,HUN,2020,9750573,16128.6516647777,19.50330352783203,47.16249465942382,-0.02365636726387015,0.21087286815002648
348,Hungary,HUN,2010,9986825,13319.8555265501,19.50330352783203,47.16249465942382,-0.02109673002154958,1.883105814219431
348,Hungary,HUN,2000,10202055,4619.96762687543,19.50330352783203,47.16249465942382,-0.01676321970240912,0.2890172425046378
348,Hungary,HUN,1990,10375990,3584.1007199396,19.50330352783203,47.16249465942382,0.0,0.0
352,Iceland,ISL,2020,366669,63644.018266178,-19.020835876464844,64.96305084228516,0.15184099669214313,0.4825627976111574
352,Iceland,ISL,2010,318333,42928.3794040476,-19.020835876464844,64.96305084228516,0.13099814539795782,0.333820621274987
352,Iceland,ISL,2000,281462,32184.5222058516,-19.020835876464844,64.96305084228516,0.10368598541290878,0.2689392814860003
352,Iceland,ISL,1990,255020,25363.3272099211,-19.020835876464844,64.96305084228516,0.0,0.0
356,India,IND,2020,1396387127,1930.97121792722,78.96288299560547,20.59368324279785,0.12556166117215448,0.4274875164677495
356,India,IND,2010,1240613620,1352.7062027872,78.96288299560547,20.59368324279785,0.17079482208792582,2.001663755946938
356,India,IND,2000,1059633675,450.652142535019,78.96288299560547,20.59368324279785,0.21733705493167452,0.19567718696272335
356,India,IND,1990,870452165,376.901179891014,78.96288299560547,20.59368324279785,0.0,0.0
360,Indonesia,IDN,2020,271857971,3869.58852046848,113.92132568359376,-0.789274990558624,0.11409816676372513,0.23931418725578535
360,Indonesia,IDN,2010,244016173,3122.36280376723,113.92132568359376,-0.789274990558624,0.13987673293106387,2.758762193453969
360,Indonesia,IDN,2000,214072422,830.689105366907,113.92132568359376,-0.789274990558624,0.1751897786227059,0.1303879802152302
360,Indonesia,IDN,1990,182159874,734.870787646504,113.92132568359376,-0.789274990558624,0.0,0.0
364,Iran (Islamic Republic of),IRN,2020,87290193,11183.2748769679,53.68804550170898,32.42790985107422,0.15809643808187865,0.5748394907332672
364,Iran (Islamic Republic of),IRN,2010,75373855,7101.21567485002,53.68804550170898,32.42790985107422,0.14996665694450126,3.175123761475953
364,Iran (Islamic Republic of),IRN,2000,65544383,1700.83956321804,53.68804550170898,32.42790985107422,0.17476464920394405,-0.0051236842232597985
364,Iran (Islamic Republic of),IRN,1990,55793629,1709.59900868695,53.68804550170898,32.42790985107422,0.0,0.0
368,Iraq,IRQ,2020,42556984,4145.86396710848,43.679290771484375,33.22319030761719,0.3611755684294276,-0.10981010631509124
368,Iraq,IRQ,2010,31264875,4657.28042580536,43.679290771484375,33.22319030761719,0.2694407105680661,3.628612821948994
368,Iraq,IRQ,2000,24628858,1006.193562728,43.679290771484375,33.22319030761719,0.3947403561662671,-0.26594420537236846
368,Iraq,IRQ,1990,17658382,1370.73172106545,43.679290771484375,33.22319030761719,0.0,0.0
372,Ireland,IRL,2020,4946119,86250.9941527383,-8.243889808654785,53.41291046142578,0.09316522951828732,0.7721518061749959
372,Ireland,IRL,2010,4524585,48670.2063853672,-8.243889808654785,53.41291046142578,0.2004892077397663,0.8420042322529924
372,Ireland,IRL,2000,3768951,26422.418327366,-8.243889808654785,53.41291046142578,0.08136168991858839,0.8810793554207109
372,Ireland,IRL,1990,3485375,14046.4134334495,-8.243889808654785,53.41291046142578,0.0,0.0
376,Israel,ISR,2020,8757490,47033.5865472019,34.85161209106445,31.046051025390625,0.19499975779309253,0.4725029836098316
376,Israel,ISR,2010,7328445,31941.2504223926,34.85161209106445,31.046051025390625,0.19805383656386066,0.43385880602336624
376,Israel,ISR,2000,6116958,22276.4265827385,34.85161209106445,31.046051025390625,0.2735029211447073,0.6852374176362627
376,Israel,ISR,1990,4803254,13218.5687011292,34.85161209106445,31.046051025390625,0.0,0.0
380,Italy,ITA,2020,59500579,31238.0483461991,12.567379951477053,41.87194061279297,-0.005380438280277722,-0.1315890926050243
380,Italy,ITA,2010,59822450,35971.5062077073,12.567379951477053,41.87194061279297,0.050135730891744286,0.7828741137369525
380,Italy,ITA,2000,56966398,20176.1335422107,12.567379951477053,41.87194061279297,0.0036971408468529305,-0.025625640326037893
380,Italy,ITA,1990,56756561,20706.7574612307,12.567379951477053,41.87194061279297,0.0,0.0
388,Jamaica,JAM,2020,2820436,4664.51971786885,-77.2975082397461,18.109580993652344,0.03165445942347478,-0.00840356074299289
388,Jamaica,JAM,2010,2733896,4704.05049191577,-77.2975082397461,18.109580993652344,0.04658554745894752,0.3867575037654753
388,Jamaica,JAM,2000,2612205,3392.12189524327,-77.2975082397461,18.109580993652344,0.0920452502686003,0.5555387321955025
388,Jamaica,JAM,1990,2392030,2180.67337381924,-77.2975082397461,18.109580993652344,0.0,0.0
392,Japan,JPN,2020,125244761,39989.7255087383,138.2529296875,36.2048225402832,-0.022330591120684026,-0.1074302215896494
392,Japan,JPN,2010,128105431,44802.9123055894,138.2529296875,36.2048225402832,0.010264435086877993,0.14996806970965706
392,Japan,JPN,2000,126803861,38960.1359252533,138.2529296875,36.2048225402832,0.025205212466461832,0.5483636813002737
392,Japan,JPN,1990,123686321,25162.1349659504,138.2529296875,36.2048225402832,0.0,0.0
400,Jordan,JOR,2020,10928721,4282.72167145816,36.2384147644043,30.58516311645508,0.5767295667352785,0.14614044394783418
400,Jordan,JOR,2010,6931259,3736.6464939554,36.2384147644043,30.58516311645508,0.3708505680382044,1.1938612169916383
400,Jordan,JOR,2000,5056174,1703.2282922068,36.2384147644043,30.58516311645508,0.45267852807586767,0.46499713839653745
400,Jordan,JOR,1990,3480587,1162.61543969363,36.2384147644043,30.58516311645508,0.0,0.0
398,Kazakhstan,KAZ,2020,18979243,9111.41050061829,66.9236831665039,48.01957321166992,0.14141382309677442,0.0002285572780398118
398,Kazakhstan,KAZ,2010,16627837,9109.32849729218,66.9236831665039,48.01957321166992,0.0913337419639855,6.431446487927222
398,Kazakhstan,KAZ,2000,15236253,1225.78134850204,66.9236831665039,48.01957321166992,-0.09665928974385593,-0.3229871528440127
398,Kazakhstan,KAZ,1990,16866563,1810.57324635911,66.9236831665039,48.01957321166992,0.0,0.0
404,Kenya,KEN,2020,51985780,1878.58119241031,37.906192779541016,-0.023559000343084,0.2521294431683147,0.801888645716259
404,Kenya,KEN,2010,41517896,1042.56231198103,37.906192779541016,-0.023559000343084,0.34572884147424937,1.1030364878831747
404,Kenya,KEN,2000,30851606,495.741428162489,37.906192779541016,-0.023559000343084,0.3319767881127368,-0.15227656083866348
404,Kenya,KEN,1990,23162270,584.791460588765,37.906192779541016,-0.023559000343084,0.0,0.0
296,Kiribati,KIR,2020,126464,1514.56946404026,-157.36302185058594,1.870883345603942,0.1710171767211445,0.003764137969062776
296,Kiribati,KIR,2010,107995,1508.889794673,-157.36302185058594,1.870883345603942,0.2158039312813816,0.7047680804345455
296,Kiribati,KIR,2000,88826,885.099745819023,-157.36302185058594,1.870883345603942,0.1823917789255098,0.812436743415547
296,Kiribati,KIR,1990,75124,488.347937678116,-157.36302185058594,1.870883345603942,0.0,0.0
414,Kuwait,KWT,2020,4360445,24809.0396285701,47.48176574707031,29.31166076660156,0.48145298038939893,-0.3568851964478427
414,Kuwait,KWT,2010,2943357,38576.3777968424,47.48176574707031,29.31166076660156,0.5211917709527407,1.0916756148974605
414,Kuwait,KWT,2000,1934902,18442.8108842936,47.48176574707031,29.31166076660156,0.15520813307716463,1.0921667748463322
414,Kuwait,KWT,1990,1674938,8815.17243559525,47.48176574707031,29.31166076660156,0.0,0.0
417,Kyrgyzstan,KGZ,2020,6424874,1185.73019277986,74.76609802246094,41.20438003540039,0.17161538750502847,0.34102864238591324
417,Kyrgyzstan,KGZ,2010,5483774,884.194531945454,74.76609802246094,41.20438003540039,0.11115942633929204,2.175637791691478
417,Kyrgyzstan,KGZ,2000,4935182,278.430535830881,74.76609802246094,41.20438003540039,0.12297627114633104,-0.5331427769945781
417,Kyrgyzstan,KGZ,1990,4394734,596.393334215689,74.76609802246094,41.20438003540039,0.0,0.0
418,Lao People's Dem. Republic,LAO,2020,7319399,2622.75763965773,102.49549865722656,19.85626983642578,0.15750656409135627,1.2410823577385117
418,Lao People's Dem. Republic,LAO,2010,6323419,1170.30845858979,102.49549865722656,19.85626983642578,0.16435097764568476,2.4497653873153493
418,Lao People's Dem. Republic,LAO,2000,5430853,339.242912834875,102.49549865722656,19.85626983642578,0.25876109616003734,0.6019779886237374
418,Lao People's Dem. Republic,LAO,1990,4314443,211.765027512219,102.49549865722656,19.85626983642578,0.0,0.0
