locationid,location,iso3,time,population,gdp,longitude,latitude,popGrowth,gdpGrowth
428,Latvia,LVA,2020,1897052,17870.5103156209,24.60318946838379,56.87963485717773,-0.0973000160359281,0.5800835423344759
428,Latvia,LVA,2010,2101531,11309.8515596323,24.60318946838379,56.87963485717773,-0.12162815095317508,2.3878825131158234
428,Latvia,LVA,2000,2392530,3338.32460713954,24.60318946838379,56.87963485717773,-0.1103822389529823,-0.0698303189346797
428,Latvia,LVA,1990,2689391,3588.9415394793,24.60318946838379,56.87963485717773,0.0,0.0
422,Lebanon,LBN,2020,5662924,9310.16192545214,35.86228561401367,33.85472106933594,0.13353697105568677,0.1995086734004976
422,Lebanon,LBN,2010,4995800,7761.64619056791,35.86228561401367,33.85472106933594,0.15626335160376628,0.7883031592187358
422,Lebanon,LBN,2000,4320642,4340.22953577892,35.86228561401367,33.85472106933594,0.20228232740629434,3.123744592963541
422,Lebanon,LBN,1990,3593700,1052.49717530634,35.86228561401367,33.85472106933594,0.0,0.0
426,Lesotho,LSO,2020,2254100,1061.26571462724,28.23360824584961,-29.609987258911133,0.11437564856109043,-0.05213151725646825
426,Lesotho,LSO,2010,2022747,1119.63393017931,28.23360824584961,-29.609987258911133,0.012066765734528152,1.7685191565397882
426,Lesotho,LSO,2000,1998630,404.416175894797,28.23360824584961,-29.609987258911133,0.11096905664656473,0.17202128065878153
426,Lesotho,LSO,1990,1798997,345.058731073107,28.23360824584961,-29.609987258911133,0.0,0.0
430,Liberia,LBR,2020,5087585,490.51912388306,-9.429498672485352,6.4280548095703125,0.26558226010433944,0.4773874116386117
430,Liberia,LBR,2010,4019956,332.017939247913,-9.429498672485352,6.4280548095703125,0.3884784044343374,0.46638790660293983
430,Liberia,LBR,2000,2895224,226.418901678664,-9.429498672485352,6.4280548095703125,0.31021558732714527,-0.21031245035321905
430,Liberia,LBR,1990,2209731,286.719604202876,-9.429498672485352,6.4280548095703125,0.0,0.0
434,Libya,LBY,2020,6653942,4242.76717359281,17.228330612182617,26.335100173950195,0.02494674974753496,-0.6513392322690064
434,Libya,LBY,2010,6491988,12168.7541767426,17.228330612182617,26.335100173950195,0.2594088216978771,0.6947751495996742
434,Libya,LBY,2000,5154790,7180.15848864494,17.228330612182617,26.335100173950195,0.21661805109909574,0.024690305332522595
434,Libya,LBY,1990,4236983,7007.14982007652,17.228330612182617,26.335100173950195,0.0,0.0
438,Liechtenstein,LIE,2020,38756,180227.131991826,9.555373191833496,47.16600036621094,0.07877303345766297,0.154070335532691
438,Liechtenstein,LIE,2010,35926,156166.506011644,9.555373191833496,47.16600036621094,0.08777666757501439,0.886382619639981
438,Liechtenstein,LIE,2000,33027,82786.2303149552,9.555373191833496,47.16600036621094,0.14816617416999825,0.3573588723356942
438,Liechtenstein,LIE,1990,28765,60990.6724022805,9.555373191833496,47.16600036621094,0.0,0.0
440,Lithuania,LTU,2020,2820267,20771.8421796845,23.88127517700196,55.16943740844727,-0.10154510055530087,0.7471754262567729
440,Lithuania,LTU,2010,3139019,11888.8131480804,23.88127517700196,55.16943740844727,-0.12796234731446532,2.612390413899444
440,Lithuania,LTU,2000,3599637,3291.12077762571,23.88127517700196,55.16943740844727,-0.049185822881907273,0.18851809144177092
440,Lithuania,LTU,1990,3785847,2769.096071254,23.88127517700196,55.16943740844727,0.0,0.0
442,Luxembourg,LUX,2020,630400,117181.646629287,6.12958288192749,49.81527328491211,0.2432208570808764,0.05976005711149954
442,Luxembourg,LUX,2010,507070,110573.75284428,6.12958288192749,49.81527328491211,0.16399772282773376,1.2770227100585871
442,Luxembourg,LUX,2000,435628,48560.6719493083,6.12958288192749,49.81527328491211,0.14257987184833726,0.45085833173241663
442,Luxembourg,LUX,1990,381267,33470.30574055,6.12958288192749,49.81527328491211,0.0,0.0
450,Madagascar,MDG,2020,28225177,469.766309497188,46.86910629272461,-18.76694679260254,0.2988407418637284,-0.004646380520014648
450,Madagascar,MDG,2010,21731053,471.959211584134,46.86910629272461,-18.76694679260254,0.34006385252094,0.6529896915497401
450,Madagascar,MDG,2000,16216431,285.518544971478,46.86910629272461,-18.76694679260254,0.3647021626790135,-0.08245443913330223
450,Madagascar,MDG,1990,11882762,311.176422347662,46.86910629272461,-18.76694679260254,0.0,0.0
454,Malawi,MWI,2020,19377062,614.867604712418,34.3015251159668,-13.254307746887209,0.31651762668579553,0.28453681237062417
454,Malawi,MWI,2010,14718422,478.668730075298,34.3015251159668,-13.254307746887209,0.3107057402153831,0.693943936083906
454,Malawi,MWI,2000,11229387,282.5764890318,34.3015251159668,-13.254307746887209,0.17712592632969815,-0.160700554311775
454,Malawi,MWI,1990,9539665,336.681372165196,34.3015251159668,-13.254307746887209,0.0,0.0
458,Malaysia,MYS,2020,33199993,10401.7931992135,101.97576904296876,4.210484027862549,0.1560799493525446,0.15056409680123434
458,Malaysia,MYS,2010,28717731,9040.60297738498,101.97576904296876,4.210484027862549,0.251581750391695,1.2357464254905082
458,Malaysia,MYS,2000,22945150,4043.66205143391,101.97576904296876,4.210484027862549,0.30987486195596237,0.6560409304487993
458,Malaysia,MYS,1990,17517055,2441.76455852335,101.97576904296876,4.210484027862549,0.0,0.0
462,Maldives,MDV,2020,514438,6924.0938466658,73.5361099243164,1.977246880531311,0.4227698264537095,-0.02155939868894332
462,Maldives,MDV,2010,361575,7076.66243345574,73.5361099243164,1.977246880531311,0.2798797905892597,1.2310280919125243
462,Maldives,MDV,2000,282507,3171.92887848819,73.5361099243164,1.977246880531311,0.2558266690967607,1.5217689817137363
462,Maldives,MDV,1990,224957,1257.81897607949,73.5361099243164,1.977246880531311,0.0,0.0
466,Mali,MLI,2020,21224040,855.863188075269,-3.996165990829468,17.57069206237793,0.3667198547045076,0.20615132298953964
466,Mali,MLI,2010,15529181,709.581933678061,-3.996165990829468,17.57069206237793,0.38171024533012027,1.6293360388641445
466,Mali,MLI,2000,11239101,269.871147388447,-3.996165990829468,17.57069206237793,0.25646375985939,-0.16522189767509057
466,Mali,MLI,1990,8945026,323.284890483877,-3.996165990829468,17.57069206237793,0.0,0.0
470,Malta,MLT,2020,515358,33770.7901217407,14.375415802001951,35.937496185302734,0.23069097682415732,0.5497543147513941
470,Malta,MLT,2010,418755,21791.0605573362,14.375415802001951,35.937496185302734,0.048953939260342874,1.1079083504588
470,Malta,MLT,2000,399212,10337.7647100232,14.375415802001951,35.937496185302734,0.092558129351491,0.41162628927473494
470,Malta,MLT,1990,365392,7323.30135005812,14.375415802001951,35.937496185302734,0.0,0.0
584,Marshall Islands,MHL,2020,43414,4130.13090048995,171.9893798828125,6.068301677703857,-0.18724726673655834,0.4507298851445304
584,Marshall Islands,MHL,2010,53416,2846.93308022567,171.9893798828125,6.068301677703857,-0.01491931765790687,0.26059879300497546
584,Marshall Islands,MHL,2000,54225,2258.39743463441,171.9893798828125,6.068301677703857,0.17757557331480195,0.34776696845160016
584,Marshall Islands,MHL,1990,46048,1675.65869137526,171.9893798828125,6.068301677703857,0.0,0.0
478,Mauritania,MRT,2020,4498604,1702.48769147385,-10.940834999084473,21.007890701293945,0.3155886263946277,0.056839935871336456
478,Mauritania,MRT,2010,3419461,1610.92293514646,-10.940834999084473,21.007890701293945,0.2688148143750436,1.3810230066326514
478,Mauritania,MRT,2000,2695004,676.567563882845,-10.940834999084473,21.007890701293945,0.343453502869104,-0.3985985190726097
478,Mauritania,MRT,1990,2006027,1124.98486508471,-10.940834999084473,21.007890701293945,0.0,0.0
480,Mauritius,MUS,2020,1297828,8586.94267243051,57.55215072631836,-20.348403930664062,0.011297172200447275,0.07121859310209416
480,Mauritius,MUS,2010,1283330,8016.05081140719,57.55215072631836,-20.348403930664062,0.0554299544957732,0.9510544534910582
480,Mauritius,MUS,2000,1215931,4108.57359571073,57.55215072631836,-20.348403930664062,0.11523631327444991,0.5860988770472458
480,Mauritius,MUS,1990,1090290,2590.36410350371,57.55215072631836,-20.348403930664062,0.0,0.0
484,Mexico,MEX,2020,125998302,8325.57121757046,-102.55278778076172,23.63450050354004,0.11966243393313895,-0.10201497063626748
484,Mexico,MEX,2010,112532401,9271.39200023139,-102.55278778076172,23.63450050354004,0.14977463447132064,0.29527681186388177
484,Mexico,MEX,2000,97873442,7157.84604133383,-102.55278778076172,23.63450050354004,0.1976618869397013,1.0032120303716818
484,Mexico,MEX,1990,81720428,3573.18443220698,-102.55278778076172,23.63450050354004,0.0,0.0
583,Micronesia (Fed. States of),FSM,2020,112107,3499.86321866062,158.21507263183594,6.887481212615967,0.04200282559393241,0.21293670091770042
583,Micronesia (Fed. States of),FSM,2010,107588,2885.44589013808,158.21507263183594,6.887481212615967,-0.03689049226114279,0.32898834134124083
583,Micronesia (Fed. States of),FSM,2000,111709,2171.15967114206,158.21507263183594,6.887481212615967,0.13291684837175338,0.3241598954442767
583,Micronesia (Fed. States of),FSM,1990,98603,1639.65067860147,158.21507263183594,6.887481212615967,0.0,0.0
492,Monaco,MCO,2020,36922,173695.77238078,7.424615859985352,43.73841857910156,0.11281232104644504,0.15353424749210898
492,Monaco,MCO,2010,33179,150577.039874118,7.424615859985352,43.73841857910156,0.021961436579806568,0.8566610651213531
492,Monaco,MCO,2000,32466,81100.9842899227,7.424615859985352,43.73841857910156,0.07046061525272841,-0.017087314630597348
492,Monaco,MCO,1990,30329,82510.8735466599,7.424615859985352,43.73841857910156,0.0,0.0
496,Mongolia,MNG,2020,3294335,4007.31127951355,103.8466567993164,46.86249542236328,0.21898635347749507,0.5160296849578256
496,Mongolia,MNG,2010,2702520,2643.29341257261,103.8466567993164,46.86249542236328,0.10262833642053383,3.8072614287404205
496,Mongolia,MNG,2000,2450980,549.854309309988,103.8466567993164,46.86249542236328,0.13396066405944576,-0.3134192488752619
496,Mongolia,MNG,1990,2161433,800.858906121722,103.8466567993164,46.86249542236328,0.0,0.0
499,Montenegro,MNE,2020,629048,7625.72201655034,19.3743896484375,42.70867919921875,-0.003163012404840233,0.1501799760195639
499,Montenegro,MNE,2010,631044,6630.02501829386,19.3743896484375,42.70867919921875,-0.0036016263371886474,3.1037739449216866
499,Montenegro,MNE,2000,633325,1615.59216157565,19.3743896484375,42.70867919921875,0.019121655761921468,-0.5372469765948582
499,Montenegro,MNE,1990,621442,3491.26224975778,19.3743896484375,42.70867919921875,0.0,0.0
500,Montserrat,MSR,2020,4500,13523.1184710351,-62.1873664855957,16.74249839782715,-0.08869987849331713,0.1934503933274792
500,Montserrat,MSR,2010,4938,11331.1106575038,-62.1873664855957,16.74249839782715,-0.03892565200467108,0.5539758858538533
500,Montserrat,MSR,2000,5138,7291.69014825334,-62.1873664855957,16.74249839782715,-0.5244794076816289,0.026320822587453142
500,Montserrat,MSR,1990,10805,7104.68889237801,-62.1873664855957,16.74249839782715,0.0,0.0
504,Morocco,MAR,2020,36688772,3108.17537357982,-7.092619895935059,31.79170227050781,0.13010702493295445,0.0784372574957238
504,Morocco,MAR,2010,32464865,2882.11052796657,-7.092619895935059,31.79170227050781,0.136947258875825,1.1332866169657285
504,Morocco,MAR,2000,28554416,1351.01889499777,-7.092619895935059,31.79170227050781,0.16212739227931156,0.10539856614169656
504,Morocco,MAR,1990,24570814,1222.20069428296,-7.092619895935059,31.79170227050781,0.0,0.0
508,Mozambique,MOZ,2020,31178239,448.84389134932,35.529563903808594,-18.665695190429688,0.351244400394336,-0.04886654382950411
508,Mozambique,MOZ,2010,23073723,471.90421957869,35.529563903808594,-18.665695190429688,0.298574173878209,0.47766277090252107
508,Mozambique,MOZ,2000,17768506,319.358536244682,35.529563903808594,-18.665695190429688,0.3356305303755963,0.05688032532835767
508,Mozambique,MOZ,1990,13303459,302.170954072271,35.529563903808594,-18.665695190429688,0.0,0.0
104,Myanmar,MMR,2020,53423198,1291.74896818633,95.95597076416016,21.916221618652344,0.08163857746680427,0.45746470433310865
104,Myanmar,MMR,2010,49390988,886.298628258991,95.95597076416016,21.916221618652344,0.08460248390301164,3.7626333546028783
104,Myanmar,MMR,2000,45538332,186.09423868466,95.95597076416016,21.916221618652344,0.13563191090933108,0.24612213285286955
104,Myanmar,MMR,1990,40099553,149.338683407072,95.95597076416016,21.916221618652344,0.0,0.0
516,Namibia,NAM,2020,2489098,4215.17014051901,18.49040985107422,-22.957639694213867,0.1856963679296289,-0.20835944526793465
516,Namibia,NAM,2010,2099271,5324.60106461531,18.49040985107422,-22.957639694213867,0.15399026243705133,1.4922872597213364
516,Namibia,NAM,2000,1819141,2136.43152242838,18.49040985107422,-22.957639694213867,0.32879940336491087,0.09891846246321744
516,Namibia,NAM,1990,1369011,1944.12196664672,18.49040985107422,-22.957639694213867,0.0,0.0
520,Nauru,NRU,2020,12315,12510.3662555289,166.93150329589844,-0.5227779746055601,0.20251928522605214,1.111540171019185
520,Nauru,NRU,2010,10241,5924.75882165693,166.93150329589844,-0.5227779746055601,-0.01310590729497928,1.8201774165017608
520,Nauru,NRU,2000,10377,2100.84613364722,166.93150329589844,-0.5227779746055601,0.08116274223796624,-0.5944706096907331
520,Nauru,NRU,1990,9598,5180.50277945345,166.93150329589844,-0.5227779746055601,0.0,0.0
524,Nepal,NPL,2020,29348628,1135.28795716863,84.12400817871094,28.39485740661621,0.08052042800034329,0.6699386694115173
524,Nepal,NPL,2010,27161567,679.838114994189,84.12400817871094,28.39485740661621,0.10594946534133572,1.8403140396484472
524,Nepal,NPL,2000,24559501,239.353150920711,84.12400817871094,28.39485740661621,0.2519798863509499,0.1970536441696432
524,Nepal,NPL,1990,19616530,199.951900306642,84.12400817871094,28.39485740661621,0.0,0.0
528,Netherlands,NLD,2020,17434558,53333.6575721071,5.291265964508057,52.13263320922851,0.049192708939823915,0.05103754984999231
528,Netherlands,NLD,2010,16617117,50743.8174589662,5.291265964508057,52.13263320922851,0.04515855736805807,0.9406175930934927
528,Netherlands,NLD,2000,15899135,26148.2827114211,5.291265964508057,52.13263320922851,0.06387526742193876,0.22930165058612786
528,Netherlands,NLD,1990,14944548,21270.8432458003,5.291265964508057,52.13263320922851,0.0,0.0
540,New Caledonia,NCL,2020,286403,34006.3251972146,165.6180419921875,-20.90430450439453,0.09554137690971824,-0.07842686698321115
540,New Caledonia,NCL,2010,261426,36900.3001269082,165.6180419921875,-20.90430450439453,0.18005570175636576,1.3500503095445944
540,New Caledonia,NCL,2000,221537,15701.9192214906,165.6180419921875,-20.90430450439453,0.24975742395523062,0.05738884924649084
540,New Caledonia,NCL,1990,177264,14849.7113740891,165.6180419921875,-20.90430450439453,0.0,0.0
554,New Zealand,NZL,2020,5061134,43972.1305726375,174.88597106933594,-40.90055847167969,0.1644590999459545,0.31152171491059144
554,New Zealand,NZL,2010,4346339,33527.5657831065,174.88597106933594,-40.90055847167969,0.12737720302567968,1.3764462042823482
554,New Zealand,NZL,2000,3855266,14108.2788756968,174.88597106933594,-40.90055847167969,0.13477320377501664,0.05506506355451351
554,New Zealand,NZL,1990,3397389,13371.9515156402,174.88597106933594,-40.90055847167969,0.0,0.0
558,Nicaragua,NIC,2020,6755896,1905.25519722715,-85.20722961425781,12.865415573120115,0.15372317116863574,0.26690648276228995
558,Nicaragua,NIC,2010,5855734,1503.86411558416,-85.20722961425781,12.865415573120115,0.14297855080678706,0.4969977354167685
558,Nicaragua,NIC,2000,5123223,1004.58676723748,-85.20722961425781,12.865415573120115,0.21178834482073502,0.1793572133196564
558,Nicaragua,NIC,1990,4227820,851.808727577769,-85.20722961425781,12.865415573120115,0.0,0.0
562,Niger,NER,2020,24333639,567.669696808278,8.081665992736816,17.6077880859375,0.4616954308695625,0.22468699150920163
562,Niger,NER,2010,16647544,463.52227201232,8.081665992736816,17.6077880859375,0.43233449471356183,1.2342929490623782
562,Niger,NER,2000,11622665,207.458145632531,8.081665992736816,17.6077880859375,0.38850241940647845,-0.53623301286375
562,Niger,NER,1990,8370648,447.332715322365,8.081665992736816,17.6077880859375,0.0,0.0
566,Nigeria,NGA,2020,208327405,2085.47406098868,8.675276756286621,9.081998825073242,0.2943380612561241,-0.0902838385260894
566,Nigeria,NGA,2010,160952854,2292.44477487332,8.675276756286621,9.081998825073242,0.3101363833082256,3.0364878688814088
566,Nigeria,NGA,2000,122851984,567.930549859079,8.675276756286621,9.081998825073242,0.29026878821309293,-0.12126097329095108
566,Nigeria,NGA,1990,95214257,646.301726220157,8.675276756286621,9.081998825073242,0.0,0.0
807,North Macedonia,MKD,2020,2111072,5886.46103737576,21.745275497436523,41.60863494873047,0.008235633490429968,0.29575090372052043
807,North Macedonia,MKD,2010,2093828,4542.89556771585,21.745275497436523,41.60863494873047,0.027425787659671352,1.4501218071666993
807,North Macedonia,MKD,2000,2037936,1854.150905652,21.745275497436523,41.60863494873047,-0.0030515993256934096,0.27116077962477375
807,North Macedonia,MKD,1990,2044174,1458.62815732823,21.745275497436523,41.60863494873047,0.0,0.0
578,Norway,NOR,2020,5379839,66870.7307257441,8.46894645690918,60.47202301025391,0.10022984857480181,-0.2379781489648831
578,Norway,NOR,2010,4889741,87754.3480346503,8.46894645690918,60.47202301025391,0.08873771431345105,1.3056788388175096
578,Norway,NOR,2000,4491202,38060.0916993522,8.46894645690918,60.47202301025391,0.05883720338095961,0.34945204976147143
578,Norway,NOR,1990,4241636,28204.1082571846,8.46894645690918,60.47202301025391,0.0,0.0
512,Oman,OMN,2020,4543399,12408.8981398994,55.92325592041016,21.512582778930664,0.5765208203572971,-0.33686853469073785
512,Oman,OMN,2010,2881915,18712.5762975405,55.92325592041016,21.512582778930664,0.22935270666062638,1.1755592016795573
512,Oman,OMN,2000,2344254,8601.2719318758,55.92325592041016,21.512582778930664,0.2990982663572222,0.3488099124360743
512,Oman,OMN,1990,1804524,6376.93410507424,55.92325592041016,21.512582778930664,0.0,0.0
586,Pakistan,PAK,2020,227196741,1167.21649573926,69.3451156616211,30.375320434570312,0.16837997236762298,0.2001025298110017
586,Pakistan,PAK,2010,194454498,972.59731293382,69.3451156616211,30.375320434570312,0.25966569757461305,0.8010966622710508
586,Pakistan,PAK,2000,154369924,540.002840107119,69.3451156616211,30.375320434570312,0.3375312386089495,0.1251110491358197
586,Pakistan,PAK,1990,115414070,479.955148002401,69.3451156616211,30.375320434570312,0.0,0.0
585,Palau,PLW,2020,17972,14566.9096385542,134.58251953125,7.51497983932495,-0.03063646170442287,0.423851864585493
585,Palau,PLW,2010,18540,10230.6356446672,134.58251953125,7.51497983932495,-0.06012369461624252,0.32214251210059225
585,Palau,PLW,2000,19726,7737.92200994504,134.58251953125,7.51497983932495,0.28978684451418857,0.4781138556945672
585,Palau,PLW,1990,15294,5234.99727719485,134.58251953125,7.51497983932495,0.0,0.0
591,Panama,PAN,2020,4294397,12269.0458757101,-80.7821273803711,8.537981033325195,0.18511305551523366,0.5180658066226248
591,Panama,PAN,2010,3623618,8082.02504936603,-80.7821273803711,8.537981033325195,0.20717572388207875,1.0741178220304006
591,Panama,PAN,2000,3001732,3896.6084585563,-80.7821273803711,8.537981033325195,0.22521273747248943,0.5593680930427827
591,Panama,PAN,1990,2449968,2498.8381357431,-80.7821273803711,8.537981033325195,0.0,0.0
598,Papua New Guinea,PNG,2020,9749640,2639.88317473106,143.95555114746094,-6.314992904663086,0.2856777202549455,0.35423300230835375
598,Papua New Guinea,PNG,2010,7583269,1949.35669875956,143.95555114746094,-6.314992904663086,0.37669911831204483,1.1551455289299148
598,Papua New Guinea,PNG,2000,5508298,904.512791638468,143.95555114746094,-6.314992904663086,0.4251840827866068,-0.1592879935057406
598,Papua New Guinea,PNG,1990,3864973,1075.88899010763,143.95555114746094,-6.314992904663086,0.0,0.0
600,Paraguay,PRY,2020,6618695,4949.74413017447,-58.44383239746094,-23.442502975463867,0.14736332633165025,0.1344495422050283
600,Paraguay,PRY,2010,5768613,4363.12409325289,-58.44383239746094,-23.442502975463867,0.12584246242890312,1.5288492328564065
600,Paraguay,PRY,2000,5123819,1725.3397460649,-58.44383239746094,-23.442502975463867,0.2622746628333943,0.20996619571017633
600,Paraguay,PRY,1990,4059195,1425.94045369361,-58.44383239746094,-23.442502975463867,0.0,0.0
604,Peru,PER,2020,33304756,6162.69825228308,-75.01515197753906,-9.189967155456545,0.13941989981926523,0.21257824031769476
604,Peru,PER,2010,29229572,5082.30978206277,-75.01515197753906,-9.189967155456545,0.09661178762756928,1.598939753587665
604,Peru,PER,2000,26654439,1955.53197223867,-75.01515197753906,-9.189967155456545,0.20558684910678632,0.48224801704919673
604,Peru,PER,1990,22109099,1319.30145950316,-75.01515197753906,-9.189967155456545,0.0,0.0
608,Philippines,PHL,2020,112190978,3298.83006215503,121.77401733398438,12.879720687866213,0.18549123120311675,0.4876521886663723
608,Philippines,PHL,2010,94636700,2217.47400856669,121.77401733398438,12.879720687866213,0.21394120009711867,1.066990884074916
608,Philippines,PHL,2000,77958224,1072.80299378733,121.77401733398438,12.879720687866213,0.266400577866095,0.31466175873795205
608,Philippines,PHL,1990,61558898,816.029664403716,121.77401733398438,12.879720687866213,0.0,0.0
616,Poland,POL,2020,38428367,15764.1058298611,19.1451358795166,51.91943740844727,-0.004378175881646599,0.25925736543623407
616,Poland,POL,2010,38597353,12518.5734565071,19.1451358795166,51.91943740844727,0.002413280694889375,1.802656644737986
616,Poland,POL,2000,38504431,4466.68109702658,19.1451358795166,51.91943740844727,0.011564025093884012,1.5670901362209333
616,Poland,POL,1990,38064255,1739.97828670016,19.1451358795166,51.91943740844727,0.0,0.0
620,Portugal,PRT,2020,10298192,22413.0398391619,-8.224453926086426,39.39987182617188,-0.02740819883946594,-0.0016438403079418777
620,Portugal,PRT,2010,10588401,22449.9439619576,-8.224453926086426,39.39987182617188,0.02793762243187938,0.9539208597032927
620,Portugal,PRT,2000,10300626,11489.6894879185,-8.224453926086426,39.39987182617188,0.02930647146606103,0.4443235259755671
620,Portugal,PRT,1990,10007346,7955.0663554814,-8.224453926086426,39.39987182617188,0.0,0.0
630,Puerto Rico,PRI,2020,3271565,36051.590207536,-66.47373,18.22964,-0.12005550412300205,0.3118241041756496
630,Puerto Rico,PRI,2010,3717922,27482.0306264999,-66.47373,18.22964,-0.02852989031668552,0.6115021123606753
630,Puerto Rico,PRI,2000,3827109,17053.6733496686,-66.47373,18.22964,0.0799522881807428,0.8700777947299945
630,Puerto Rico,PRI,1990,3543776,9119.23204356899,-66.47373,18.22964,0.0,0.0
634,Qatar,QAT,2020,2760385,50814.9344504966,51.1838836669922,25.354825973510746,0.6109591807197415,-0.24610495070865837
634,Qatar,QAT,2010,1713504,67403.1942486722,51.1838836669922,25.354825973510746,1.6527416760458062,1.2485632198750942
634,Qatar,QAT,2000,645937,29976.117039047,51.1838836669922,25.354825973510746,0.46247127412690325,0.9396891930012093
634,Qatar,QAT,1990,441675,15454.0826165382,51.1838836669922,25.354825973510746,0.0,0.0
410,Republic of Korea,KOR,2020,51844691,31946.9825107436,127.76692199707033,35.90775680541992,0.06210735647247717,0.38351477505588094
410,Republic of Korea,KOR,2010,48813042,23091.1755239139,127.76692199707033,35.90775680541992,0.043268047973489945,0.8987877616742018
410,Republic of Korea,KOR,2000,46788591,12161.0092449479,127.76692199707033,35.90775680541992,0.060483899390932086,0.8418990023356856
410,Republic of Korea,KOR,1990,44120039,6602.43000812026,127.76692199707033,35.90775680541992,0.0,0.0
498,Republic of Moldova,MDA,2020,3084847,2953.51088411219,28.3698844909668,47.4116325378418,-0.1613129406723858,0.7302243973610735
498,Republic of Moldova,MDA,2010,3678186,1707.01030953954,28.3698844909668,47.4116325378418,-0.13486467244005926,3.6396195348124043
498,Republic of Moldova,MDA,2000,4251573,367.920321209821,28.3698844909668,47.4116325378418,-0.051030322537012306,-0.6629584161965563
498,Republic of Moldova,MDA,1990,4480199,1091.61699591462,28.3698844909668,47.4116325378418,0.0,0.0
642,Romania,ROU,2020,19442039,12928.5806563067,24.966760635375977,45.9431610107422,-0.04392243581834484,0.5914447178007901
642,Romania,ROU,2010,20335211,8123.80129306197,24.966760635375977,45.9431610107422,-0.07229356259617697,3.8274348390464623
642,Romania,ROU,2000,21919877,1682.84017577058,24.966760635375977,45.9431610107422,-0.0401273257227965,-0.02028773192452197
642,Romania,ROU,1990,22836234,1717.68817295338,24.966760635375977,45.9431610107422,0.0,0.0
